method,scenario_id,category,task_id,seed,severity,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
L1_REPLACE,ood_shifted_001,SHIFTED_OBSTACLE,1,6,medium,0.0,0.0,0.027362096162759655,0.0,0.0,0.0,0.2469684116570458,1.655070985882925,0.81177676430301,0.02725534175501234,27.255341755012342,868.3288131870654,0.28230758069327805,1.9019721949998616,0.6714833680307493,0.04486470192205161,0.5481937850126997,0.057023092987947166,3.0,0.0,3.4774471604113164,0.5481937850126997,0.9514805674552917,0.0
L05_REPLACE,ood_shifted_001,SHIFTED_OBSTACLE,1,6,medium,0.0,0.0,0.030633781014290748,0.0,0.0,0.0,0.26104002141398414,1.6719452420290617,0.7809179396574095,0.030327541934839764,30.327541934839765,966.0418623497277,0.4287097404865895,1.9662935369777175,0.6710146350087598,0.04553472902625799,0.546957982936874,0.05646438803523779,3.0,0.0,4.319739579136606,0.546957982936874,1.7017878293991089,0.0
L05_NO_REPLACE,ood_shifted_001,SHIFTED_OBSTACLE,1,6,medium,1.0,0.0,-0.020102330477251913,0.0,0.0,0.0,0.33888473488601245,1.7980742678485684,0.871489263830016,0.021444516623990495,21.444516623990495,2334.31100856063,0.2616767172082579,1.8319621990935844,0.6700055479886942,0.045328371052164584,0.5464345209766179,0.05641130910953507,3.0,0.0,4.319739961855944,0.5464345209766179,0.8926154375076294,0.0
PLAIN_FM,ood_shifted_001,SHIFTED_OBSTACLE,1,7,medium,1.0,0.0,-0.08516173579063761,0.0,0.0,0.7495115324854851,0.4677762031772868,2.152781908499099,1.095481463570936,0.056283814131767404,56.2838141317674,12427.19212717758,0.12189560666906007,1.78818154850702,0.06964790803613141,0.04394552600570023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_001,SHIFTED_OBSTACLE,1,7,medium,0.0,0.0,0.016390305694242477,0.0,0.0,0.0,0.1613743336929891,1.5016509070037785,0.8872749074106769,0.020062419610918446,20.062419610918447,525.6066324207605,0.32701459063173155,1.9444638688522602,0.5814856400247663,0.04463205300271511,0.4584293839870952,0.05072668701177463,3.0,0.0,4.26062658207933,0.4584293839870952,1.0565214157104492,0.0
L05_REPLACE,ood_shifted_001,SHIFTED_OBSTACLE,1,7,medium,0.0,0.0,0.009387101501461784,0.0,0.0,0.0,0.18823744339710247,1.629388221128007,0.8739281188027183,0.027269060046502924,27.269060046502922,836.3599494426734,0.2903194209248684,1.9364228099606733,0.6726532889879309,0.045168099051807076,0.5490390680497512,0.05776947201229632,3.0,0.0,3.7140491031157365,0.5490390680497512,0.9040436148643494,0.0
L05_NO_REPLACE,ood_shifted_001,SHIFTED_OBSTACLE,1,7,medium,1.0,0.0,-0.03070321540965852,0.0,0.0,0.0,0.31097170536391455,1.8211576286393365,0.9550910745751241,0.025363306410584763,25.363306410584766,3254.116586022432,0.20513811008882035,1.8611560895200465,0.6718451069900766,0.04515816905768588,0.5485859480686486,0.05764651106437668,3.0,0.0,3.714049102439467,0.5485859480686486,0.4963362216949463,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,0,hard,0.0,0.0,0.2567396347688672,0.0,0.24900690879821763,1.6420197486877441,0.38667434017866437,2.741716419869809,1.0881062386334261,0.043845507181279664,43.84550718127966,10936.150125620014,0.07600424416150182,1.4058240343605954,0.06961422698805109,0.04387926496565342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,0,hard,0.0,0.0,0.23801343734986705,0.0,0.0,0.0,0.3371387123121025,2.1662231712524878,1.012347926586368,0.019974438414366275,19.974438414366276,387.30648510930064,0.21328745784203762,1.8249564532851075,0.49002110300352797,0.04459358484018594,0.36708110093604773,0.042248412035405636,3.0,0.0,3.34330063007942,0.36708110093604773,1.057658314704895,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,0,hard,0.0,0.0,0.2473737675887843,0.0,0.0,0.0,0.3274486233727249,2.271670936976522,1.042026967919882,0.024178766462925383,24.17876646292539,439.9669545949448,0.18328285782977988,1.724606380296991,0.49031530099455267,0.04520421993220225,0.36696933599887416,0.042333893943578005,3.0,0.0,3.4548889947802595,0.36696933599887416,0.856922447681427,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,0,hard,0.0,0.0,0.2519002660999241,0.0,0.0,0.0,0.35057729685989547,2.458627318611859,1.0505491154857272,0.02036827366694549,20.368273666945495,2616.0001342560245,0.11092751506254665,1.5756032623912348,0.4925255090347491,0.04533020197413862,0.36834705393994227,0.042446086066775024,3.0,0.0,3.4548889947802595,0.36834705393994227,0.4806068539619446,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,1,hard,0.0,0.0,0.27065876403372346,0.0,0.2930609997749327,0.824434757232666,0.4082772611323893,2.7891983185732547,1.0986763179926644,0.052024802551934535,52.02480255193453,13903.682651939622,0.07573738829964675,1.398930345084276,0.07074984698556364,0.04455487197265029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,1,hard,0.0,0.0,0.25212513630502953,0.0,0.0002987798690794463,0.0,0.3302993853595525,2.2951871787232365,1.0611109027466679,0.023404320824665786,23.40432082466579,411.5688755455427,0.17897228062315007,1.6966193499644935,0.5779498949996196,0.045252109062857926,0.4544431079411879,0.046607555996160954,3.0,0.0,3.1351571731718537,0.4544431079411879,0.9281944632530212,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,1,hard,0.0,0.0,0.24552614191871655,0.0,0.0,0.0,0.33517631152278715,2.250725152299982,1.0912579684868164,0.020047360561168813,20.047360561168816,365.5107581752082,0.1848051921681982,1.7178171934001119,0.5816019520279951,0.04553712886990979,0.4571817619726062,0.04744215792743489,3.0,0.0,3.270992929422029,0.4571817619726062,0.9791279435157776,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,1,hard,0.0,0.0,0.25740035857932764,0.0,0.0,0.0,0.3634830252501498,2.4733943097187985,1.070242058801068,0.02088862964000482,20.888629640004822,3227.0396948453467,0.09522536940983956,1.5557429157400382,0.5817753469455056,0.04626040707807988,0.455964928958565,0.047291506081819534,3.0,0.0,3.270992929422029,0.455964928958565,0.5201729536056519,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,2,hard,0.0,0.0,0.2715277534562135,0.0,0.21072284545898423,1.051117181777954,0.3830290054511082,2.7325022650759236,1.0918351900714096,0.04390445708546087,43.90445708546087,11270.671165589352,0.09093122565080956,1.4084843845343251,0.06980547198327258,0.04393073689425364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,2,hard,0.0,0.0,0.24368598779065367,0.0,0.0,0.0,0.3409742310050069,2.145312483149282,1.0600891423431444,0.01750316947784339,17.503169477843393,339.42318604161886,0.22912212090746611,1.835508805024145,0.5780275879660621,0.044740557961631566,0.4553212120081298,0.047985012002754956,3.0,0.0,3.2916837797807554,0.4553212120081298,1.1862409114837646,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,2,hard,0.0,0.0,0.24567269279651568,0.0,0.0,0.0,0.34074247510496525,2.150084198265019,1.064097662750504,0.018243845083253284,18.243845083253287,387.0264064615251,0.21831291798461364,1.8251926578406168,0.584477367985528,0.045744515024125576,0.4603222950245254,0.050212691945489496,3.0,0.0,3.039144370831254,0.4603222950245254,1.1297250986099243,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,2,hard,0.0,0.0,0.256998917618957,0.0,0.0,0.0,0.35544652775775754,2.3905629768024244,1.055832378506176,0.019086927895781258,19.08692789578126,2925.8864073462064,0.11790897781239151,1.6164806586302303,0.5822951010195538,0.04663160798372701,0.45841613406082615,0.04965257697040215,3.0,0.0,3.039144370831254,0.45841613406082615,0.5938310027122498,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,3,hard,0.0,0.0,0.2693923384361816,0.0,0.09039328660964951,1.4463138580322266,0.39751031849516066,2.74281771153341,1.084484567743404,0.04796557420672387,47.96557420672387,13040.93696348554,0.07130108982856201,1.4218841850763118,0.06932438898365945,0.04406589100835845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,3,hard,0.0,0.0,0.25018019137094694,0.0,0.0020207580566404815,0.0,0.32956428928415743,2.2562363479083802,1.039421207422521,0.023216430428890676,23.21643042889068,410.44894916373033,0.18477394334076094,1.7294949782980336,0.49099038797430694,0.04461528197862208,0.3684788279933855,0.042281393019948155,3.0,0.0,3.3574022931238847,0.3684788279933855,0.9294888973236084,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,3,hard,0.0,0.0,0.24404415179154823,0.0,0.0,0.0,0.33709624009985795,2.2102400896043064,1.064672928919843,0.019766960502166912,19.76696050216691,354.34020311605195,0.194058043775563,1.746677070466873,0.5789381909999065,0.04577825596788898,0.4560379100148566,0.05205008009215817,3.0,0.0,4.15392067497353,0.4560379100148566,0.9893928170204163,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,3,hard,0.0,0.0,0.25482995579119005,0.0,0.0,0.0,0.3600730171594095,2.426361770173612,1.052754195329249,0.01938360025752439,19.383600257524392,3098.953321104209,0.10595225428879089,1.5885514436206105,0.5766309109749272,0.04512800689553842,0.4544885200448334,0.0519495370099321,3.0,0.0,4.15392067497353,0.4544885200448334,0.5398978590965271,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,4,hard,0.0,0.0,0.2702849353683997,0.0,0.3100220974922179,1.82869553565979,0.3765252792696506,2.77450673323758,1.072789104716427,0.06458938031655194,64.58938031655195,18705.999689074186,0.09428879606748837,1.3853208631081062,0.06870400300249457,0.04356840602122247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,4,hard,0.0,0.0,0.24717507836518873,0.0,0.0,0.0,0.35975673181565976,2.105153069952016,1.0355143237287252,0.016553500752278738,16.553500752278737,348.34072092986275,0.23973709800796522,1.8538565112587886,0.6669146359781735,0.04446969897253439,0.5453874210361391,0.06245743902400136,3.0,0.0,4.8577792740347325,0.5453874210361391,1.2995554208755493,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,4,hard,0.0,0.0,0.24975425884566518,0.0,0.0,0.0,0.35437413798563105,2.1623570268860144,1.0192923282194541,0.017593999109569138,17.593999109569136,351.03346603437944,0.19702186946642097,1.7810270880860302,0.5775475749978796,0.04517549800220877,0.45554294798057526,0.051883775973692536,3.0,0.0,3.720991064030785,0.45554294798057526,1.0843603610992432,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,4,hard,0.0,0.0,0.2594083497928098,0.0,0.0,0.0,0.3631538899038321,2.4228655024231416,1.032567056826648,0.022307418542004936,22.30741854200494,4309.680836831054,0.10291477973856479,1.5887809942878486,0.5830939720035531,0.04573633387917653,0.45920705498429015,0.05270365998148918,3.0,0.0,3.720991064030785,0.45920705498429015,0.5834065079689026,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,5,hard,0.0,0.0,0.2675061547508282,0.0,0.44455961551666245,1.3078880310058594,0.3993872415493868,2.783114070961412,1.0856798920562498,0.05944193150598043,59.44193150598043,15792.521524302572,0.08231205590001313,1.3902099895889866,0.06963272800203413,0.04406167904380709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,5,hard,0.0,0.0,0.24870142871978126,0.0,0.0,0.0,0.34102599100283276,2.189508633077226,1.0245580773261338,0.018571547512133604,18.571547512133606,345.28863570336966,0.2036761921219936,1.7733954229867666,0.576877916988451,0.04442910908255726,0.4547683880664408,0.05084681900916621,3.0,0.0,3.613997797888788,0.4547683880664408,1.0911169052124023,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,5,hard,0.0,0.0,0.2568046499912302,0.0,0.0,0.0,0.33430247899432225,2.2802944919561163,1.053020160834061,0.022538802097607856,22.538802097607856,381.84946496382236,0.1829274136842798,1.6947142128270027,0.5777153390226886,0.04526180092943832,0.4545877719647251,0.05025516502792016,3.0,0.0,3.593005314642893,0.4545877719647251,0.9424029588699341,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,5,hard,0.0,0.0,0.2636192072670833,0.0,0.0,0.0,0.36016513145980017,2.4869015543105437,1.0445944200808337,0.023736054921582123,23.736054921582124,3996.536149886604,0.09929746392330147,1.5434709008762357,0.5765212469850667,0.04506558401044458,0.45382770197466016,0.050249222957063466,3.0,0.0,3.593005314642893,0.45382770197466016,0.5025327205657959,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,6,hard,0.0,0.0,0.26192071259263583,0.0,0.1419539865493773,0.7699441909790039,0.4034807353421325,2.7202636889596232,1.1235466859146912,0.04492007983947144,44.92007983947144,11933.42792986858,0.06999074274763119,1.4477037330260478,0.07178695499897003,0.04591256793355569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,6,hard,0.0,0.0,0.24606616489305674,0.0,0.0,0.0,0.33567133128683224,2.2040262531690913,1.057629073355733,0.02037550757917845,20.375507579178446,332.63856005636,0.19254094565104266,1.7696398294668667,0.48967449297197163,0.04519748903112486,0.36710703099379316,0.04290152806788683,3.0,0.0,3.7013759722754425,0.36710703099379316,0.9672254323959351,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,6,hard,0.0,0.0,0.24082376323312202,0.0,0.0,0.0,0.3419152201751886,2.1333934933547756,1.0471495580797587,0.017683521053992908,17.68352105399291,313.52352656541854,0.2107381805974169,1.8389883350801137,0.4904209820087999,0.04649883403908461,0.3668576439958997,0.042326811933889985,3.0,0.0,4.22365603158639,0.3668576439958997,1.06961989402771,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,6,hard,0.0,0.0,0.2528292996797997,0.0,0.0,0.0,0.3632863790338685,2.374660937318301,1.0661280657713696,0.019509536128080596,19.509536128080597,3094.649210127853,0.11575881078766456,1.6479602635931503,0.49039064202224836,0.04657901608152315,0.36678355402546003,0.04234556300798431,3.0,0.0,4.22365603158639,0.36678355402546003,0.5861396789550781,0.0
PLAIN_FM,ood_shifted_002,SHIFTED_OBSTACLE,2,7,hard,0.0,0.0,0.27379948895804596,0.0,0.3027050312995909,1.498253345489502,0.4114622280081535,2.7564157228454307,1.1041202067008313,0.05464770123671455,54.64770123671456,13686.732804071231,0.06915225024126298,1.4185839984102544,0.06920437596272677,0.04412574099842459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,7,hard,0.0,0.0,0.2508113139318684,0.0,0.0,0.0,0.3300966677646464,2.2403148655199594,1.0357175118413644,0.023484803725327928,23.484803725327932,433.8040923544617,0.19129931166806535,1.7511526931534793,0.5764982259715907,0.04539314395515248,0.45390937401680276,0.04939940187614411,3.0,0.0,4.852040558433346,0.45390937401680276,0.9469868540763855,0.0
L05_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,7,hard,0.0,0.0,0.2595980988435973,0.0,0.003373579788207959,0.0,0.3278534105481428,2.3323450236318957,1.0648562880517563,0.02659868908350771,26.598689083507715,495.8428262145535,0.17650820020446356,1.6929034635272344,0.48770627100020647,0.046172136964742094,0.36463105503935367,0.040386041975580156,3.0,0.0,3.221042000128819,0.36463105503935367,0.8382079601287842,0.0
L05_NO_REPLACE,ood_shifted_002,SHIFTED_OBSTACLE,2,7,hard,0.0,0.0,0.2644519000406925,0.0,0.0,0.0,0.35974005826226807,2.4977320996746144,1.0610543657191578,0.025707495539303536,25.707495539303537,3584.5339145779963,0.10185021729628092,1.5562427445389395,0.4878561249934137,0.04638019093545154,0.36457707395311445,0.04031024896539748,3.0,0.0,3.221042000128819,0.36457707395311445,0.4530773162841797,0.0
PLAIN_FM,ood_shifted_003,SHIFTED_OBSTACLE,3,0,mild,0.0,0.0,0.025061595630615635,0.0,0.1594936416625976,0.1974773406982422,0.9139086089876021,2.331255434261303,0.8897540892355044,0.03854135302258421,38.54135302258422,8290.035833511,0.08285301264346928,1.4351735307648656,0.06955029600067064,0.04435291700065136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,0,mild,1.0,0.0,-0.056318665884328656,0.0,0.0029885337829589353,0.0,0.656270985620495,1.8549962406719183,0.8783145524026824,0.03130457281157373,31.30457281157373,885.0377486509408,0.2256390945607153,1.348769975944472,0.5781078889849596,0.04540593601996079,0.455706283042673,0.047373837034683675,3.0,0.0,4.047986174108421,0.455706283042673,1.2161978483200073,0.0
L05_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,0,mild,1.0,0.0,-0.05770234266746127,0.0,0.0031601951599120603,0.0,0.6620677675737968,1.8794401108237313,0.9009566061781296,0.03149914642389717,31.499146423897173,883.5792372944518,0.22114184751404461,1.3517173743558084,0.5766940320027061,0.0458616969990544,0.45394800405483693,0.0478304501157254,3.0,0.0,4.799988176525581,0.45394800405483693,1.1680184602737427,0.0
L05_NO_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,0,mild,0.0,0.0,0.02071830450988152,0.0,0.0,0.0,0.802882242445308,1.973931039831594,0.8177810993541702,0.01970798624912895,19.70798624912895,2155.2586489412383,0.13819063455002695,1.3558805618084515,0.5764472159789875,0.045628011925145984,0.4539359740447253,0.04825644992524758,3.0,0.0,4.684165768369717,0.4539359740447253,0.6295029520988464,0.0
PLAIN_FM,ood_shifted_003,SHIFTED_OBSTACLE,3,1,mild,0.0,0.0,0.030507614224024995,0.0,0.04855688076019282,0.0,0.9074296389313632,2.2996835142954124,0.878929025821997,0.03968958478642204,39.689584786422046,8596.777101910737,0.08055134879619588,1.4193914263204839,0.0693018389865756,0.04407938907388598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,1,mild,1.0,0.0,-0.03666060627948001,0.0,0.0,0.0,0.6866819310993592,1.7399486793309018,0.7842481893410839,0.022641465748929335,22.641465748929335,523.9303125454064,0.2319628617349703,1.3464334337703532,0.40133359795436263,0.04481390892760828,0.2789513310417533,0.03223500499734655,3.0,0.0,4.227188120368853,0.2789513310417533,1.1254621744155884,0.0
L05_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,1,mild,1.0,0.0,-0.03344806823480467,0.0,0.0,0.0,0.693844039285032,1.798370930686312,0.8084051913462633,0.023838316856731545,23.83831685673155,549.7251611766173,0.2179103415913252,1.3400587982526424,0.39994056202704087,0.045330812921747565,0.27719349396647885,0.03206666000187397,3.0,0.0,4.065848575369799,0.27719349396647885,1.0242356061935425,0.0
L05_NO_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,1,mild,0.0,0.0,0.03290188829407652,0.0,0.0,0.0,0.8086169911527727,1.9728916996459325,0.7869519464755361,0.01968702673342282,19.68702673342282,2316.586061750403,0.13896277738812346,1.3451166347568009,0.4009424190153368,0.04584053508006036,0.2774157099192962,0.0319172169547528,3.0,0.0,4.065848575369799,0.2774157099192962,0.5526168942451477,0.0
PLAIN_FM,ood_shifted_003,SHIFTED_OBSTACLE,3,2,mild,0.0,0.0,0.021755021693952353,0.0,0.18573279838562007,0.12506365776062012,0.9028525020835896,2.300516820537894,0.8675831097606802,0.03957675656381987,39.57675656381987,9247.619982970613,0.0731575604655351,1.4110432807140518,0.06892879900988191,0.043760720116551965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,2,mild,1.0,0.0,-0.041293045937420864,0.0,0.00013943176269526347,0.0,0.6696529919445984,1.7950230332263792,0.8233001822636972,0.028303084015040447,28.303084015040447,762.3894418168575,0.2197766562856847,1.3444058910551826,0.4865723800030537,0.04464328405447304,0.36467122699832544,0.03978195495437831,3.0,0.0,4.03616517112197,0.36467122699832544,1.1235157251358032,0.0
L05_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,2,mild,1.0,0.0,-0.04760501724005045,0.0,0.0,0.0,0.6716425926509244,1.7845680354451754,0.8337664704961508,0.025542113936803723,25.542113936803723,636.9893021856755,0.22213408984728314,1.3483843976959973,0.4868994890130125,0.04529321409063414,0.3645380020025186,0.03918460902059451,3.0,0.0,4.398558890774314,0.3645380020025186,1.1042211055755615,0.0
L05_NO_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,2,mild,0.0,0.0,0.020100429985408272,0.0,0.0,0.0,0.7979888310696024,1.9483707865976863,0.7879304896789876,0.019616247791241825,19.616247791241825,2157.283989887482,0.14039264518515188,1.3428055946558564,0.4866159509983845,0.04527097201207653,0.36412352189654484,0.03914557700045407,3.0,0.0,4.398558890774314,0.36412352189654484,0.602919340133667,0.0
PLAIN_FM,ood_shifted_003,SHIFTED_OBSTACLE,3,3,mild,0.0,0.0,0.012901856898909186,0.0,0.1406800315856933,0.10819554328918457,0.881358940358716,2.288508898856787,0.8527948533379283,0.03896568972462977,38.965689724629776,9738.08298172234,0.08874381767325547,1.3574346809952795,0.06895722000626847,0.04377207288052887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,3,mild,1.0,0.0,-0.038086081741209976,0.0,0.0,0.0,0.6638291071341579,1.6861450913086058,0.7575909840680591,0.01985926060391119,19.859260603911192,459.04138593986227,0.25547244818171,1.313594585546158,0.4864973889780231,0.04448989999946207,0.36464770504971966,0.03987876803148538,3.0,0.0,3.9875006956374692,0.36464770504971966,1.1691677570343018,0.0
L05_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,3,mild,1.0,0.0,-0.03899319715661037,0.0,0.0,0.0,0.6738839803522007,1.7603461581879616,0.7874057839722791,0.02254772345210654,22.54772345210654,534.7957229649758,0.23301260752085817,1.3087311276732418,0.4862383019644767,0.04510410811053589,0.3641600919654593,0.039651731960475445,3.0,0.0,3.844103113507209,0.3641600919654593,1.057019591331482,0.0
L05_NO_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,3,mild,0.0,0.0,0.010195727174289432,0.0,0.0,0.0,0.7838088707067908,1.9483981296233766,0.7635255581850479,0.019096009125888713,19.096009125888713,2551.4682992789694,0.1517776800604036,1.2934459714466124,0.4878551950096153,0.04527541191782802,0.36527814192231745,0.039979102031793445,3.0,0.0,3.844103113507209,0.36527814192231745,0.5686767101287842,0.0
PLAIN_FM,ood_shifted_003,SHIFTED_OBSTACLE,3,4,mild,0.0,0.0,0.012922287372893415,0.0,0.21538014869689937,2.2811663150787354,0.8821636338016628,2.328751479676833,0.9077685961472793,0.037738612899031576,37.73861289903157,7404.421611005386,0.08323161914646657,1.3953370886487253,0.06934057001490146,0.04383577301632613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,4,mild,1.0,0.0,-0.03471866802419124,0.0,0.0,0.0,0.6840527269506467,1.7845028480604301,0.7937333072927347,0.028003401972698683,28.003401972698686,757.7565255601826,0.21447771499452986,1.3495197854355696,0.5778775219805539,0.04446948890108615,0.4560332400142215,0.05024990299716592,3.0,0.0,4.828761763390209,0.4560332400142215,1.0963231325149536,0.0
L05_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,4,mild,1.0,0.0,-0.034766709147695044,0.0,0.0,0.0,0.6973709731478035,1.6214181695598044,0.7153505853098792,0.014920286355217804,14.920286355217804,380.76714975669995,0.25248248484020464,1.3833307183565722,0.48943862703163177,0.0452946299337782,0.36661547800758854,0.04181492998031899,3.0,0.0,4.107800554893702,0.36661547800758854,1.1282340288162231,0.0
L05_NO_REPLACE,ood_shifted_003,SHIFTED_OBSTACLE,3,4,mild,0.0,0.0,0.01620886282514361,0.0,0.08456464271545405,0.0,0.7966544846902048,1.9117889754555633,0.7566761917855525,0.015908724407462493,15.908724407462495,1718.6445956496318,0.1527052146470266,1.3555546402242113,0.4905903770122677,0.04526152997277677,0.36796337307896465,0.04176900698803365,3.0,0.0,4.107800554893702,0.36796337307896465,0.6088736653327942,0.0
