method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,trajectory_distortion_vs_plain,projection_failure_rate,trigger_fraction,zero_projection_trajectory
POV_L05_ADAPTIVE_NO_LAST,3,31,0.0,0.0,0.1352950489106654,0.0,0.0,0.8336257934570312,0.9356622785375315,2.153927305508024,0.8157849283640822,0.039780258733056906,39.78025873305691,9380.230690014836,0.10651166438338755,1.4337251860937845,1.137398248014506,0.047947246057447046,1.0167544780415483,0.11259291000897065,6.0,0.0,24.962930462094896,0.5094722509384155,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,0,1.0,0.0,-0.001033738270927828,0.0,0.16501383152008042,0.0,0.2679397973532693,3.2664608503128787,1.5986973257672976,0.032831871618669406,32.83187161866941,6015.345333142172,0.15447546039302704,0.6365192055889651,1.045676640002057,0.04803764203097671,0.9249877179390751,0.0983215881860815,6.0,0.0,20.372228454130823,0.6531541347503662,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,1,1.0,0.0,-0.018331857489796197,0.0,0.1459263381004332,1.210923194885254,0.31359521804345175,3.2383410881956323,1.5709515838798243,0.05335923547273769,53.35923547273768,13379.984003735064,0.1948176418261127,0.7152661162704317,1.5954786619986407,0.04798678000224754,1.4747619110275991,0.1582129899179563,6.0,0.0,25.320450554007422,0.7265408039093018,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,2,1.0,0.0,-0.010321667173266755,0.0,0.08458690013885484,1.6091716289520264,0.25857888002924245,3.2174699469848194,1.5596301141331983,0.035337757051957186,35.33775705195719,5870.554030294639,0.17001171838478207,0.658635367607258,1.1323619050090201,0.04780663491692394,1.0120323840528727,0.108119212964084,6.0,0.0,23.082989872028627,0.7952321767807007,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,3,1.0,0.0,-0.007939948385314463,0.0,0.06448404159545884,0.7814121246337891,0.2806223308288929,3.2957716056096267,1.5577401409391027,0.03622619410321182,36.22619410321182,7908.385922336158,0.17774252375643623,0.6573919364897131,1.2291698749759234,0.048043192888144404,1.108327579102479,0.11928310408256948,6.0,0.0,22.41857342014473,0.735383152961731,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,4,1.0,0.0,-0.014254179134888176,0.0,0.07754908170700059,0.6529462337493896,0.31324184949546824,3.140297605928601,1.5557025901777561,0.04067495108479087,40.67495108479088,8137.531000726002,0.24625352397798023,0.7515373053615223,1.1525590600213036,0.04871968802763149,1.0298136950586922,0.11225713189924136,6.0,0.0,24.973576353109884,0.8951899409294128,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,5,1.0,0.0,-0.009105840758447614,0.0,0.12318969931602464,0.5091917514801025,0.27319253440442437,3.28726594853173,1.5469760075275896,0.04482630511402455,44.82630511402456,9598.387866008141,0.14510231350514885,0.6408996817472692,1.4199189890059642,0.04837849806062877,1.2984244950348511,0.13725069910287857,6.0,0.0,21.90879025537678,0.714886486530304,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,6,1.0,0.0,-2.9444615272183894e-05,0.0,0.07835948514938318,2.646799087524414,0.24708045340799636,3.3172192806341245,1.5873947138099207,0.04699045626504611,46.99045626504611,9845.162667948096,0.1606414009438592,0.6296415942075355,1.4076676599797793,0.047817184997256845,1.2872653439408168,0.13604446296812966,6.0,0.0,21.944084512975216,0.6876879930496216,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,7,1.0,0.0,-0.017706209178142404,0.0,0.09975449409484849,0.9982597827911377,0.31484884020580445,3.2272764264981397,1.5321699551728998,0.04825157885295857,48.25157885295857,10227.975705991286,0.20853239224439762,0.6883187434825634,1.504346895031631,0.04796878789784387,1.3837424249504693,0.14730335195781663,6.0,0.0,24.551768861935294,0.9253696799278259,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,8,1.0,0.0,-0.01255701475364139,0.0,0.10813490715026841,1.03446364402771,0.2744008890999034,3.284234537433946,1.6012087407664104,0.04116421492058053,41.164214920580534,8150.197343285698,0.15470515024906967,0.6173605161199122,1.3161824269918725,0.04778799298219383,1.1959255270194262,0.12613545404747128,6.0,0.0,24.829624686272652,0.8797953724861145,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,9,0.0,0.0,0.014928687239913835,0.0,0.10551170673370347,0.057108402252197266,0.22408359525999644,3.3211634173981555,1.561387570979743,0.02926109607723174,29.261096077231738,3881.020975890806,0.155912009953372,0.593420386323984,1.2289322250289842,0.0477362519595772,1.108789877849631,0.12131280696485192,6.0,0.0,23.50711744820069,0.7892027497291565,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,10,0.0,0.0,0.0047844976674647904,0.0,0.07369936671257005,1.8575859069824219,0.24440461241318132,3.31762751668269,1.5794236773898045,0.03348204768273738,33.48204768273738,6317.229100896416,0.1379624734095125,0.6577924030944627,1.1336425349581987,0.047650527907535434,1.0137098930426873,0.10819225595332682,6.0,0.0,23.552709467819458,0.7929922342300415,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,11,1.0,0.0,-0.0057441411670795806,0.0,0.24333999719619737,0.9963822364807129,0.27566815226458674,3.215880470051021,1.5592627814910587,0.0466065704074729,46.6065704074729,11131.481063821697,0.19434825839832603,0.7361889959735435,1.1422549579874612,0.048053893086034805,1.0215341370203532,0.11366753705078736,6.0,0.0,25.057254152357636,0.8993134498596191,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,12,1.0,0.0,-0.006146989462549407,0.0,0.04905984964370713,1.374359130859375,0.2227413631420574,3.3243914225793265,1.6256768102935155,0.037832565188410355,37.832565188410356,7573.841670300728,0.15111808265476773,0.6212633768748222,1.2270879760035314,0.0480188190122135,1.1065486080478877,0.11777223594253883,6.0,0.0,20.87199282260363,0.6869367957115173,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,13,1.0,0.0,-0.01396496610955926,0.0,0.21224678721427903,1.430041790008545,0.2733060604020845,3.2558818883799834,1.5535426978982974,0.04483203334412899,44.832033344128995,9765.96231627777,0.1810068681204069,0.6563642901393854,1.4110577629762702,0.047829195915255696,1.2907105399644934,0.13771849719341844,6.0,0.0,21.274642866383676,0.7833436131477356,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,14,1.0,0.0,-0.0029888756459984095,0.0,0.08268975880146012,0.08272647857666016,0.2446147434397741,3.235711105194584,1.5786677162184557,0.03268475617230482,32.68475617230482,6136.798325293457,0.18982326722114892,0.6829803943941994,0.9576775640016422,0.04796219797572121,0.8368555990746245,0.09145873988745734,6.0,0.0,22.641376419637353,0.8090828657150269,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,15,0.0,0.0,0.005278434802170676,0.0,0.051882427597045755,1.04705810546875,0.2582896266013305,3.2740226157577137,1.5419167469110795,0.04558101518575461,45.58101518575461,9424.80634708781,0.16181842834157242,0.6437430096786723,1.1383043930400163,0.04818892298499122,1.0174146360950544,0.10910907801007852,6.0,0.0,24.56439796289861,0.8179807066917419,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,16,1.0,0.0,-0.014605190006609661,0.0,0.1731851067781447,0.7770669460296631,0.28932810714209267,3.2078921457490477,1.592959253607128,0.05127566172935594,51.275661729355946,12370.0255953048,0.21915608543341306,0.6801876130227918,1.4189024150255136,0.0480457489611581,1.2978821179713123,0.1394946801592596,6.0,0.0,25.532377620444525,0.9850688576698303,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,17,1.0,0.0,-0.0067730045856201765,0.0,0.11636988487243638,1.4843088388442993,0.3055777216933209,3.1049511528152425,1.543093057005158,0.05632618667642854,56.32618667642854,14222.564327486922,0.24909467097743057,0.8286131078927877,1.416818180005066,0.04796624701702967,1.2961851610452868,0.1405141000286676,6.0,0.0,28.941815795990106,1.0093258619308472,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,18,0.0,0.0,0.008617148943977429,0.0,0.15696392621994004,1.2108159065246582,0.22818562986029003,3.257704216120635,1.6043109629010792,0.034524175877419294,34.524175877419296,7043.1693713696295,0.19596582902119347,0.6798044127749616,1.505818085046485,0.04816638503689319,1.3850921540288255,0.1499064001836814,6.0,0.0,23.648583476821447,0.8201144337654114,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,19,0.0,0.0,0.011622423026619158,0.0,0.10439113941192613,1.6609740257263184,0.3232499779322102,3.1378570767908425,1.4734723965443168,0.05564850227524348,55.64850227524349,8901.529795766457,0.24217544948531994,0.7789325719399102,1.0497642069822177,0.04790209699422121,0.9293174129561521,0.10349506401689723,6.0,0.0,26.047343340720815,1.0919281244277954,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,20,0.0,0.0,0.004049765882717993,0.0,0.1266297813892363,0.5707693099975586,0.2491701646269083,3.3036519461537077,1.5904546220188187,0.03573221230246493,35.73221230246493,6386.45111837936,0.15988694297348638,0.5916763926880098,0.9531495030387305,0.04773477092385292,0.8329248840454966,0.09124975500162691,6.0,0.0,23.17251695573751,0.7183150053024292,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,21,0.0,0.0,0.006702155896203113,0.0,0.12436614599227891,0.3034186363220215,0.2609169053455427,3.2845298571230668,1.5619022330510952,0.032253277420051074,32.25327742005108,5960.93218595245,0.14908505516005954,0.6369432867617428,1.1363411199999973,0.04779800301184878,1.015893814037554,0.11025222088210285,6.0,0.0,21.568297901171974,0.732900857925415,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,22,0.0,0.0,0.0007250466359102481,0.0,0.11921362247467027,1.1890900135040283,0.24049803087014043,3.2233464825634885,1.594800806493912,0.041121205912242456,41.12120591224246,9015.510524639722,0.1726982550248462,0.6808273149828997,1.5035632840008475,0.0478072120458819,1.3832234820001759,0.1476277140318416,6.0,0.0,24.69502775460165,1.0397604703903198,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,23,1.0,0.0,-0.0010239888532724145,0.0,0.06803856458663926,1.8945765495300293,0.29679425840807006,3.1788456979494417,1.5467767152521408,0.05074369357479469,50.74369357479469,10413.611233482277,0.20962056703983895,0.7488696651148219,1.2302492019953206,0.048127041081897914,1.1091967319953255,0.11665332410484552,6.0,0.0,22.334285294972375,0.9139193296432495,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,24,1.0,0.0,-0.020844737025448125,0.0,0.18441842164993272,0.3077578544616699,0.22937158116844356,3.253902752063429,1.600128399787288,0.03542489769063972,35.424897690639725,6208.1946420073355,0.189002175801055,0.6266651098163151,1.046373167017009,0.047795573074836284,0.9261557079735212,0.1015689029591158,6.0,0.0,22.102485586140432,0.7410913705825806,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,25,1.0,0.0,-0.0023131241108978323,0.0,0.14142410125732408,0.3725600242614746,0.22754167382195958,3.3378596396727755,1.6153728294855612,0.034836656933008636,34.83665693300863,6063.862308814177,0.14838907713338112,0.5866219104207298,1.0463978869956918,0.047880675934720784,0.9259753640508279,0.10161284194327891,6.0,0.0,19.993264806353,0.6916162967681885,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,26,1.0,0.0,-0.011823832643412954,0.0,0.09744392004013047,1.2105178833007812,0.2814327487923747,3.240971252348253,1.5599905805869494,0.04096532923897252,40.965329238972515,8039.85940785088,0.18974241852873788,0.6627470143103723,1.1300881740171462,0.04793194599915296,1.009675319888629,0.10371908912202343,6.0,0.0,24.648199280409994,0.768605649471283,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,27,1.0,0.0,-0.005019794607069514,0.0,0.11292458739280686,0.24707436561584473,0.2418436981803963,3.2743074504555887,1.607867566790446,0.03774093636834486,37.740936368344855,6557.299931395172,0.14380739264592995,0.6480748488685614,1.25030399201205,0.048467310902196914,1.1281834439723752,0.12363624497083947,6.0,0.0,21.82357847807432,0.7541799545288086,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,28,1.0,0.0,-0.003636911469312651,0.0,0.11948400783538782,0.09551167488098145,0.23622762051312382,3.3198242886856715,1.5740166204728243,0.04096371811835958,40.96371811835959,8301.333004461203,0.16993768838583473,0.6237024077456623,1.5086982250213623,0.04806463001295924,1.3877184369484894,0.1481457821209915,6.0,0.0,21.61738966940329,0.7767909169197083,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,29,1.0,0.0,-0.008856115144190865,0.0,0.30468569364547715,2.3742061853408813,0.34516697478152014,3.112578865518385,1.494322182960318,0.08202525029242815,82.02525029242815,22461.875730169348,0.24352760497401896,0.7757698737128412,1.793828932044562,0.04820162302348763,1.672081055934541,0.17742963589262217,6.0,0.0,23.011022387766833,0.8637933731079102,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,30,1.0,0.0,-0.022913010448111046,0.0,0.14299855794906602,2.2635233402252197,0.30463991856684164,3.1807373320826824,1.5352020234376638,0.04138491067293004,41.38491067293004,8030.206366058223,0.23133379127424444,0.6916477225819901,1.2308111020247452,0.048095040081534535,1.1098270738730207,0.11763054807670414,6.0,0.0,24.437729993188725,0.8492598533630371,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,4,31,1.0,0.0,-0.02121513141140556,0.0,0.20592258539199815,0.7233691215515137,0.24857329772351144,3.3362403030134153,1.6310546617014527,0.035245813175637714,35.245813175637714,6707.9691442399,0.1547222523790847,0.6339058462466154,1.2317613270133734,0.047995250031817704,1.1110667060129344,0.12102251808391884,6.0,0.0,22.663537752657298,0.7116379737854004,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,0,0.0,0.0,0.12849629407568547,0.0,0.0,0.0,1.0149350598113105,1.0900685683496758,0.6652592827414832,0.01714100434245669,17.14100434245669,3957.8390934216222,0.08596676730101395,1.3677491612785122,0.7491214200272225,0.04660063306801021,0.6452296969364397,0.07012247492093593,4.0,0.0,16.83461714822327,0.09720993787050247,0.0,0.5714285714285714,0.0
POV_L05_ADAPTIVE_NO_LAST,5,1,0.0,0.0,0.11334930015707417,0.0,0.0,0.0,1.0093629696035988,1.0941771720189157,0.6474718065684282,0.04811741561633287,48.11741561633287,14246.870656318224,0.11194473687211878,1.337765052120439,1.1420675129629672,0.04800422803964466,1.021013191959355,0.11195716203656048,6.0,0.0,21.765290157376857,0.3949713408946991,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,2,0.0,0.0,0.12743421779269298,0.0,0.0,0.0,1.0158250088557352,1.033043960945643,0.6295909303584326,0.017773985362460998,17.773985362460998,4231.128527263993,0.09647329537329985,1.3519286290399783,0.7600385429686867,0.04719020699849352,0.6480897899600677,0.07269849098520353,5.0,0.0,21.581562017144,0.20573586225509644,0.0,0.7142857142857143,0.0
POV_L05_ADAPTIVE_NO_LAST,5,3,0.0,0.0,0.11365746089726705,0.0,0.0,1.5402567386627197,0.9691470025057053,1.0135519754714057,0.5890007374240495,0.03838885508825918,38.388855088259184,9507.74809976753,0.1364571584268116,1.247622264150852,1.1365158569533378,0.04781009297585115,1.0158430670271628,0.11324078490724787,6.0,0.0,27.655063825096892,0.48509931564331055,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,4,0.0,0.0,0.11265469125851815,0.0,0.0,0.0,0.9825690594365212,1.0537749769486071,0.6298602316577201,0.03795933680942021,37.959336809420215,10525.802594684297,0.13308505168767212,1.2771021677388243,1.141500155965332,0.04812377202324569,1.0202610429842025,0.11141181498533115,6.0,0.0,26.954764599227122,0.47147879004478455,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,5,0.0,0.0,0.11608395176698974,0.0,0.0,2.044196128845215,0.9841973198651989,1.0633476141274154,0.630808329592569,0.0508803787269958,50.8803787269958,13047.39228771039,0.11736316261276394,1.2961432990625783,1.1446076959837228,0.04807892197277397,1.0232109859352931,0.113060049014166,6.0,0.0,24.22970206992482,0.40968650579452515,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,6,0.0,0.0,0.12392924984929218,0.0,0.0,0.42359352111816406,1.0079107014178728,1.0125591539859427,0.619429975413292,0.0318026014868833,31.8026014868833,8327.30916694171,0.1202138874618681,1.3073456212833838,1.0455561699927785,0.04805110098095611,0.9249248108826578,0.10132964502554387,6.0,0.0,23.094651669635176,0.43071433901786804,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,7,0.0,0.0,0.11275008623677366,0.0,0.0,3.798491954803467,0.9734017992552825,1.1167520273671607,0.6860079356928183,0.0737813716594653,73.78137165946531,20744.26499938875,0.11796504748738677,1.3032729586362561,1.3221194740035571,0.048092881857883185,1.2013793820515275,0.13240445294650272,6.0,0.0,24.03988706868424,0.3984677195549011,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,8,0.0,0.0,0.12944680912324297,0.0,0.0,0.8143496513366699,1.0251876934462292,1.0607775310432634,0.6354739709428066,0.040867661031795954,40.86766103179596,11093.160550265147,0.15953145145075395,1.3161992495691652,1.1371681410237215,0.04779121285537258,1.0165753460023552,0.1112673960160464,6.0,0.0,24.367976315481076,0.46459391713142395,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,9,0.0,0.0,0.13838001786793325,0.0,0.0,0.0,1.0296564329095041,1.0016715341856914,0.6184260228810575,0.015646848682536962,15.646848682536962,3361.913857144838,0.09710203790390545,1.3670289215201148,0.9444337580353022,0.04726295894943178,0.8322826410876587,0.0901819069404155,5.0,0.0,23.19189406959866,0.19233806431293488,0.0,0.7142857142857143,0.0
POV_L05_ADAPTIVE_NO_LAST,5,10,0.0,0.0,0.12052493481222193,0.0,0.0,0.01549839973449707,0.9714285916450396,1.032820758058877,0.6379611220296922,0.028099222694459414,28.099222694459414,7665.139009234422,0.12587361003383843,1.2900242520115963,0.8609520260361023,0.04780171503080055,0.7404199300217442,0.08265561994630843,6.0,0.0,23.30821490239047,0.43964216113090515,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,11,0.0,0.0,0.11817634149445885,0.0,0.0,0.929863452911377,1.0002266982202443,1.0291220272490889,0.609047682719302,0.038888184497333,38.888184497333,11481.613141844438,0.12903402846974474,1.295365967646472,1.0483332599978894,0.04808137193322182,0.9271638409700245,0.10307268990436569,6.0,0.0,27.006609033909875,0.4435642659664154,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,12,0.0,0.0,0.13198535841077433,0.0,0.0,0.0,1.034499646580299,1.0451427111602554,0.628099984763601,0.01918865376607215,19.18865376607215,4769.737474920621,0.09740400021465935,1.371074000891559,0.8522643689648248,0.04732684005284682,0.7398414550116286,0.08277523296419531,5.0,0.0,20.662492513046043,0.1945819854736328,0.0,0.7142857142857143,0.0
POV_L05_ADAPTIVE_NO_LAST,5,13,0.0,0.0,0.1188144025771784,0.0,0.0,2.394123077392578,0.9983573650006597,1.033799283735542,0.6482836386582594,0.04666676586711205,46.66676586711205,14579.964880202124,0.1287830923285571,1.303938304575477,0.952979009016417,0.047797625069506466,0.8325785779743455,0.09288673609262332,6.0,0.0,24.771296313985772,0.44939863681793213,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,14,0.0,0.0,0.13184967157726318,0.0,0.0,0.0,1.0306445330789429,1.035917894653847,0.6266052325305932,0.02176733285450272,21.76733285450272,5936.272978468081,0.08298313382558453,1.3715461820394519,0.5665476970025338,0.046413607080467045,0.4629969839588739,0.05201298400061205,4.0,0.0,16.113946752868195,0.15291868150234222,0.0,0.5714285714285714,0.0
POV_L05_ADAPTIVE_NO_LAST,5,15,0.0,0.0,0.11977330301187222,0.0,0.0,0.8812379837036133,0.9833663231101599,1.0689306415543647,0.6496398440428273,0.06748660344053281,67.4866034405328,20922.932189136918,0.1444663074665838,1.2532752308480952,1.2310624010278843,0.04787430603755638,1.1103763420251198,0.12007402494782582,6.0,0.0,27.476532391922536,0.5026353597640991,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,16,0.0,0.0,0.13864794448384188,0.0,0.0,0.0,1.0489574268463668,1.037408432038241,0.6195173129905673,0.02186732399069946,21.86732399069946,5728.148375673126,0.09788584538265027,1.3723024385729343,0.8508483309997246,0.047195497900247574,0.7388714789994992,0.08081366296391934,5.0,0.0,21.177638501524612,0.20634788274765015,0.0,0.7142857142857143,0.0
POV_L05_ADAPTIVE_NO_LAST,5,17,0.0,0.0,0.11968943366871432,0.0,0.0,0.0,1.0100374638621201,1.0642213212377376,0.6475474242253995,0.026221080542408792,26.221080542408796,7144.720355977173,0.07872736831248082,1.3555429535600598,0.944929257966578,0.04713983502006158,0.8329362569493242,0.09145854698726907,5.0,0.0,19.208704347030896,0.18061953783035278,0.0,0.7142857142857143,0.0
POV_L05_ADAPTIVE_NO_LAST,5,18,0.0,0.0,0.13014486444530848,0.0,0.0,0.0,1.0102873332601763,0.9799987166057261,0.5637790257713842,0.030633152450513457,30.633152450513457,8792.30701956555,0.10728839978816415,1.3090317354738936,1.0581106710014865,0.04847661207895726,0.9359818449593149,0.10417125903768465,6.0,0.0,21.1357990963428,0.4240974485874176,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,19,0.0,0.0,0.11673348291416172,0.0,0.0,2.403850555419922,0.976524696870179,1.094068554860101,0.6649064903216809,0.045488631714968086,45.488631714968086,11568.48848350709,0.12460083982710951,1.2841911941142026,1.154607571021188,0.048636723950039595,1.0320816040039062,0.112692758848425,6.0,0.0,23.14042583868188,0.42209532856941223,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,20,0.0,0.0,0.13538385427831187,0.0,0.0,0.0,1.0278580445031111,1.037558776856692,0.6250334541983121,0.023321643336798203,23.321643336798207,6278.526337200141,0.09435246842295812,1.3613391169649829,0.8559534029918723,0.04745151393581182,0.7433032619883306,0.08293149789096788,5.0,0.0,19.425962798696222,0.17705689370632172,0.0,0.7142857142857143,0.0
POV_L05_ADAPTIVE_NO_LAST,5,21,0.0,0.0,0.12481146307904648,0.0,0.0,0.0,0.9936364656179385,1.0039293406866745,0.6318016710620946,0.03716433739988556,37.16433739988556,10424.670828183127,0.11702331077825821,1.2867273550449931,0.9545084959827363,0.048088752024341375,0.8334824579069391,0.09234791214112192,6.0,0.0,21.5412039682877,0.40280091762542725,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,22,0.0,0.0,0.13382251988800517,0.0,0.0,0.6483030319213867,1.0134632224942983,1.0447551401259878,0.6374033869599882,0.04528095293955037,45.28095293955037,14786.559977781093,0.13149946835339651,1.322225930750168,1.3230627509765327,0.04795831808587536,1.2021848380682059,0.13364186603575945,6.0,0.0,25.373523371854702,0.43888041377067566,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,23,0.0,0.0,0.11701309031536827,0.0,0.0,0.0,0.9702825622230511,1.0282047872923794,0.6306473899006243,0.03520122243637491,35.20122243637491,8853.534090515412,0.1181565999988217,1.2952912073747347,1.0520856240182184,0.04807099007302895,0.931019714102149,0.1039512061397545,6.0,0.0,26.227349270299626,0.41304323077201843,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,24,0.0,0.0,0.12809645411079604,0.0,0.0,0.5426955223083496,1.0144092477804618,1.0461369390679007,0.5976001967090917,0.04808660716340629,48.08660716340629,13973.445586514808,0.14627673520533283,1.329277175812608,1.1369902210426517,0.048169440939091146,1.015977042960003,0.10900937707629055,6.0,0.0,22.64771458714397,0.4432617723941803,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,25,0.0,0.0,0.1350701302070004,0.0,0.0,0.0,1.0489253181916083,1.035357076656867,0.6537939655295412,0.021055676975193727,21.05567697519373,5513.065710908195,0.10020702573010477,1.3822712516041042,0.7600275569711812,0.04731114098103717,0.6476229830295779,0.07006938097765669,5.0,0.0,19.73307486348826,0.19644702970981598,0.0,0.7142857142857143,0.0
POV_L05_ADAPTIVE_NO_LAST,5,26,0.0,0.0,0.12018735769969746,0.0,0.0,0.23666739463806152,0.9900670470013564,1.0467953552423699,0.6128783466714912,0.042833822039673564,42.83382203967357,12453.638677438406,0.14272249957697508,1.3036982471279324,0.8618884549941868,0.047787031973712146,0.7416939399554394,0.08236125210532919,6.0,0.0,26.514600783888106,0.4847419857978821,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,27,0.0,0.0,0.1282783716852118,0.0,0.0,0.0,1.0281271846494127,1.0731014454850376,0.658327437258555,0.019377830681112762,19.377830681112762,4916.908909855701,0.09462111906801249,1.3763016236685037,0.7494650920270942,0.046393704949878156,0.6458984279888682,0.07064343598904088,4.0,0.0,15.445014233552289,0.10244616121053696,0.0,0.5714285714285714,0.0
POV_L05_ADAPTIVE_NO_LAST,5,28,0.0,0.0,0.1225237631215797,0.0,0.0,0.03413677215576172,1.0123843720590868,1.0400963156094074,0.6286000526953748,0.05371212646869861,53.71212646869861,16811.819092740345,0.14538253528355838,1.320646761136958,1.1378922139992937,0.04798690811730921,1.0168752660392784,0.1091515400330536,6.0,0.0,25.67402299099975,0.4187253415584564,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,29,0.0,0.0,0.11011212891286906,0.0,0.0,2.8562259674072266,0.9754595988617455,1.1236930741895972,0.7030012667552384,0.07561686042609495,75.61686042609493,23717.072188539576,0.13423933167153132,1.2661975283797717,1.2353039369918406,0.04805247898912057,1.1139616310829297,0.12369832792319357,6.0,0.0,24.888709892107606,0.5194637775421143,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,30,0.0,0.0,0.11814610626788072,0.0,0.0,1.0259044170379639,0.9806122075685015,1.023217131277461,0.6550878824662417,0.03927961863862883,39.27961863862884,9855.611537818731,0.11170482706526287,1.2911042081159168,1.2359515730058774,0.04802770109381527,1.114581266825553,0.12085834296885878,6.0,0.0,24.05486123592206,0.4112350642681122,0.0,0.8571428571428571,0.0
POV_L05_ADAPTIVE_NO_LAST,5,31,0.0,0.0,0.12646700900894134,0.0,0.0,0.0,1.0167222923127555,1.0338660290989647,0.6444698194729686,0.043695970921549865,43.69597092154987,13140.189669180558,0.12740120680534386,1.3087480173895925,1.1369856980163604,0.04792472702683881,1.0165426240419038,0.11306976102059707,6.0,0.0,25.029663781272088,0.4761190116405487,0.0,0.8571428571428571,0.0
