method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,trajectory_distortion_vs_plain,projection_failure_rate,trigger_fraction,zero_projection_trajectory
POV_L05_ALWAYS,0,11,0.0,0.0,0.036306996053522764,0.0,0.0,0.0,0.45358019480056727,2.596297573561247,0.8133888413065937,0.03047326636887779,30.473266368877788,4430.164110988082,0.3036197628284837,1.9391651915963575,1.554204848012887,0.046805801102891564,1.4299643169506453,0.15427008096594363,7.0,0.0,21.313449181677864,1.5111265182495117,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,11,0.0,0.0,0.036306996053522764,0.0,0.0,0.0,0.45358019480056727,2.596297573561247,0.8133888413065937,0.03047326636887779,30.473266368877788,4430.164110988082,0.3036197628284837,1.9391651915963575,1.5564230349846184,0.04722113406751305,1.431284780963324,0.1546023039263673,7.0,0.0,21.31344918167787,1.5111265182495117,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,11,0.0,0.0,0.04485071735415619,0.0,0.043542992734908914,0.4576754570007324,0.4505033117099676,2.820629645062736,0.8524111359951208,0.042655996985081934,42.65599698508194,8557.628811696906,0.19925795759651233,1.6880562041918696,1.4693361980025657,0.04718953208066523,1.3443880209815688,0.14549918612465262,7.0,0.0,23.084659007796642,0.9223803877830505,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,11,0.0,0.0,0.047462348190807885,0.0,0.0,0.0,0.4466795526202241,2.1993234521103195,0.798312342953501,0.018016410535125343,18.016410535125342,320.7522750674763,0.5251025051499046,2.336306814612894,0.16922883701045066,0.043083754950203,0.09007191297132522,0.010177451011259109,1.0,0.0,2.581210551320452,2.5812106132507324,0.0,0.0,0.0
PLAIN_FM,0,12,0.0,0.0,0.06492061496164274,0.0,0.264938187265396,0.1370382308959961,0.4369772954690768,3.212618717005563,0.8868910347527698,0.03327388574892051,33.27388574892051,6167.221060212552,0.16658328097464065,1.3945204352146594,0.0682744329678826,0.04302777606062591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,12,0.0,0.0,0.09006181805827686,0.0,0.0018918083190917478,0.0,0.5998938159027236,2.2528170139458457,0.5995309073197354,0.025175044092923815,25.175044092923816,349.37536284994076,0.31090274171489835,2.1682667294783884,0.1847500449512154,0.04520349105587229,0.04095034202327952,0.031409897143021226,7.0,0.0,15.450689430938576,1.8682787418365479,0.0,0.0,0.0
POV_L05_ALWAYS,0,12,0.0,0.0,0.03537788110784515,0.0,0.0,0.0,0.43240615311541575,2.5222008811251664,0.7805891532751859,0.021138199024358817,21.13819902435882,2987.6606097779645,0.2784095227433083,1.8203453905839078,1.7324993470101617,0.047058967989869416,1.6078145349747501,0.17395283613586798,7.0,0.0,25.897678715347958,1.6087054014205933,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,12,0.0,0.0,0.06051015726530788,0.0,0.0,0.0,0.4633948593984647,2.306964086126862,0.7676347469854365,0.023681901885531778,23.68190188553178,4984.87000881522,0.36953617619868506,2.0535986899135215,1.734932290040888,0.04712531098630279,1.610320558946114,0.17426160699687898,7.0,0.0,30.658939078745444,2.1227848529815674,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,12,0.0,0.0,0.045296102064627544,0.0,0.0891818222045897,0.0,0.4283183236126126,2.875186224850851,0.8343949416146661,0.029203879177372882,29.203879177372883,5281.522656035742,0.1582834362122039,1.5693444400276952,1.5529303349903785,0.047294754011090845,1.4278023999067955,0.15356315695680678,7.0,0.0,28.042649184843754,0.8393948078155518,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,12,0.0,0.0,0.048419089203299695,0.0,0.0,0.0,0.45268814995874374,2.541279077111728,0.8426721236860465,0.030100828602264075,30.100828602264073,531.0725797615017,0.4517122017351449,2.0806372029662845,0.16984729195246473,0.04295509110670537,0.09077813097974285,0.010189751978032291,1.0,0.0,2.3750547038756737,2.3750545978546143,0.0,0.0,0.0
PLAIN_FM,0,13,0.0,0.0,0.07113294680114478,0.0,0.2159177825927734,1.4807653427124023,0.444095637404534,3.197275383910834,0.9065499056103867,0.04140993644571933,41.40993644571933,8083.3017318064485,0.14155669040120888,1.4305117283615716,0.06840300699695945,0.04308595694601536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,13,0.0,0.0,0.08371786926832091,0.0,0.0024914310455321775,0.0,0.5932134090726975,2.252476505713969,0.6010201619982392,0.025137113454829538,25.13711345482954,350.213733680968,0.3089338143528011,2.1520034486181396,0.1838171019917354,0.04518291086424142,0.039865525090135634,0.03038258000742644,7.0,0.0,15.833068842804467,1.7150739431381226,0.0,0.0,0.0
POV_L05_ALWAYS,0,13,0.0,0.0,0.05244317534337799,0.0,0.0,0.0,0.45299723052396224,2.3571149087990726,0.7580701229436488,0.022098275581113727,22.098275581113725,3622.1641031604436,0.33179742583474786,1.9846703047343426,2.0013126020203345,0.046978409052826464,1.8766116409678943,0.2035501099890098,7.0,0.0,22.815545045077048,1.8257791996002197,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,13,0.0,0.0,0.05244317534337799,0.0,0.0,0.0,0.45299723052396224,2.3571149087990726,0.7580701229436488,0.022098275581113727,22.098275581113725,3622.1641031604436,0.33179742583474786,1.9846703047343426,2.0084808060200885,0.04759061289951205,1.8827221569954418,0.20380398113047704,7.0,0.0,22.815545045077048,1.8257791996002197,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,13,0.0,0.0,0.047274246734243394,0.0,0.057151274490356396,0.0,0.43580519270150714,2.8625089737738296,0.8374578546333511,0.029265037896551188,29.265037896551192,5087.159364494116,0.16190423992328173,1.5736859814150286,2.011849283007905,0.04763331200229004,1.8862556280218996,0.20468646608060226,7.0,0.0,22.381933933729886,0.7792038917541504,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,13,0.0,0.0,0.050796502718519335,0.0,0.0,0.0,0.458882116373775,2.468109027454425,0.8267455183585053,0.028514516687609757,28.514516687609756,507.9047513083093,0.48129901007150555,2.129821589050024,0.17001613695174456,0.043132837978191674,0.09060368698555976,0.010250733001157641,1.0,0.0,2.4761973025043447,2.4761972427368164,0.0,0.0,0.0
PLAIN_FM,0,14,0.0,0.0,0.0716337987047947,0.0,0.30351178016662583,0.907893180847168,0.44720908262723413,3.200276295355647,0.8849364252379804,0.04015102516718491,40.15102516718491,8266.04802365811,0.14987025576506852,1.437476800145645,0.0684348379727453,0.04304631508421153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,14,0.0,0.0,0.08894626947716901,0.0,0.0017869041442870603,0.0,0.5999819755967777,2.247568017401883,0.5991987273385003,0.025069253854105345,25.06925385410534,348.3720130334091,0.31299814086863337,2.1737877144927684,0.1849848010460846,0.04525917407590896,0.04099689290160313,0.03148248995421454,7.0,0.0,17.624399639809127,1.7859638929367065,0.0,0.0,0.0
POV_L05_ALWAYS,0,14,0.0,0.0,0.046646756976787426,0.0,0.01260415878295884,0.0,0.41770187263558134,2.613914488454566,0.8227642951210925,0.022128578715123914,22.12857871512392,2333.4592131651566,0.28924428333866603,1.8049280990897947,1.2906981509877369,0.046812282991595566,1.1661599118961021,0.1272834789706394,7.0,0.0,19.668902037419812,1.5293831825256348,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,14,0.0,0.0,0.046646756976787426,0.0,0.01260415878295884,0.0,0.41770187263558134,2.613914488454566,0.8227642951210925,0.022128578715123914,22.12857871512392,2333.4592131651566,0.28924428333866603,1.8049280990897947,1.3195963009493425,0.04960093309637159,1.190612429054454,0.13330437312833965,7.0,0.0,19.668902037150062,1.5293831825256348,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,14,0.0,0.0,0.05348410573532576,0.0,0.03670261468887315,0.0,0.4234753163569032,2.877645255623971,0.841600515617037,0.02965926671351682,29.65926671351682,5072.105032717078,0.1715930774897338,1.581713919860958,1.506050962023437,0.0508487339830026,1.3757470059790649,0.1476953651290387,7.0,0.0,22.108861262467872,0.7977609634399414,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,14,0.0,0.0,0.050349609361079586,0.0,0.0,0.0,0.45574066744603126,2.219253611381901,0.7883141176870234,0.01888587505512626,18.88587505512626,343.14826163360794,0.4624803245785496,2.281593848772138,0.17445403098827228,0.04444193292874843,0.09331798698985949,0.010687595000490546,1.0,0.0,2.4489479720780407,2.4489479064941406,0.0,0.0,0.0
PLAIN_FM,0,15,0.0,0.0,0.07099371356414787,0.0,0.28241024580001817,1.04286789894104,0.44399104074224555,3.2457227593510094,0.9062841053160228,0.04550298776339942,45.502987763399425,9608.523598733693,0.161204562512827,1.410640902582587,0.0697858720086515,0.044109201058745384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,15,0.0,0.0,0.0866633945392261,0.0,0.001802401351928662,0.0,0.5956625141106476,2.253601339631746,0.601325212088248,0.025190570167401186,25.190570167401184,349.6882678167404,0.3093569811132537,2.155029376303444,0.18968229199526832,0.04694630700396374,0.04177415301091969,0.0319841819582507,7.0,0.0,16.68295158979008,1.8247745037078857,0.0,0.0,0.0
POV_L05_ALWAYS,0,15,0.0,0.0,0.05456234054393809,0.0,0.0740885303497314,0.09285926818847656,0.5206321128852747,2.449885940709147,0.7429859322076947,0.033373006616221335,33.37300661622134,4624.826650453429,0.5165460946969441,2.2656605729419903,1.5078424680395983,0.04982744908193126,1.378668298944831,0.15027546702185646,7.0,0.0,28.61738038758677,2.9834039211273193,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,15,0.0,0.0,0.05456234054393809,0.0,0.0740885303497314,0.09285926818847656,0.5206321128852747,2.449885940709147,0.7429859322076947,0.033373006616221335,33.37300661622134,4624.826650453429,0.5165460946969441,2.2656605729419903,1.5126081210328266,0.04959333303850144,1.383357398037333,0.15062826580833644,7.0,0.0,28.61738038758677,2.9834039211273193,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,15,0.0,0.0,0.05060653907587466,0.0,0.08752460937499995,0.47821521759033203,0.4550467347847018,2.798342731958764,0.8185838263950194,0.029731830736662156,29.731830736662154,5640.437572071229,0.1639905127525209,1.6964344483640785,1.4149247109889984,0.0491415309952572,1.2865572549053468,0.13888170605059713,7.0,0.0,25.784942803659497,0.9605122208595276,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,15,0.0,0.0,0.04694896387331961,0.0,0.0,0.0,0.46013128231715994,2.588290153052312,0.8602460009441317,0.033158629201023096,33.158629201023096,574.2314040991431,0.5165755016414568,2.16264998257097,0.17395987798226997,0.04411321401130408,0.09302625904092565,0.010572400991804898,1.0,0.0,2.6866034395886236,2.686603546142578,0.0,0.0,0.0
PLAIN_FM,0,16,0.0,0.0,0.06867715632304254,0.0,0.177156489753723,0.41661977767944336,0.4287456098575332,3.2641271188331777,0.8945195399907299,0.038363912317950444,38.363912317950444,7052.389954790783,0.18403995604520557,1.3936387677487476,0.07011438097106293,0.04430855700047687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,16,0.0,0.0,0.08817577757823351,0.0,0.002760844039916943,0.0,0.5962067874859497,2.268075791350596,0.6025087532970719,0.025495568343994877,25.495568343994876,355.1637396666349,0.30904902426512443,2.160548700290305,0.18920505000278354,0.04645710304612294,0.041860094061121345,0.032037233060691506,7.0,0.0,17.511516668759256,1.908951997756958,0.0,0.0,0.0
POV_L05_ALWAYS,0,16,0.0,0.0,0.04104506259125121,0.0,0.022868078613281106,0.0,0.4286437595901841,2.611148235279784,0.7911945166840457,0.022011692970391045,22.011692970391042,3147.7592022473177,0.268874261655514,1.751975101946896,1.4227618330041878,0.04907518200343475,1.2935241339728236,0.14118241594405845,7.0,0.0,21.737546606737908,1.5377992391586304,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,16,0.0,0.0,0.04104506259125121,0.0,0.022868078613281106,0.0,0.4286437595901841,2.611148235279784,0.7911945166840457,0.022011692970391045,22.011692970391042,3147.7592022473177,0.268874261655514,1.751975101946896,1.4176256410428323,0.04895713506266475,1.2887780410819687,0.14086486992891878,7.0,0.0,21.73754660640801,1.5377992391586304,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,16,0.0,0.0,0.05425413837093955,0.0,0.05648032989501939,0.0,0.40375225607369297,3.000798116476757,0.8699713238297844,0.030957124458342755,30.957124458342754,4851.746723749328,0.18736607533719501,1.522330771226099,1.6848223230335861,0.04875378299038857,1.556260003009811,0.16523618501378223,7.0,0.0,21.142984725548082,0.802988588809967,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,16,0.0,0.0,0.038651073020129906,1.1642945185741382e-07,0.005891483688354349,0.0,0.39957910518815104,2.5531022588633467,0.8321250129988562,0.049173933215451715,49.17393321545171,1123.6460958505388,0.5969128344658609,2.175039722768236,0.26481763197807595,0.04426848795264959,0.18351218401221558,0.019606274086982012,1.0,0.0,3.1412820146214138,3.141282081604004,0.0,0.0,0.0
PLAIN_FM,0,17,0.0,0.0,0.06344979152423678,0.0,0.26483432617187486,0.858147144317627,0.4411747125904128,3.154291262656695,0.8632335143475767,0.037175329093660614,37.175329093660615,7476.271730054496,0.14676478732675655,1.407868335723604,0.07058944297023118,0.04447934206109494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,17,0.0,0.0,0.1024519732734818,0.0,0.0017463729858397947,0.0,0.6109320072215983,2.229101105872944,0.5974525731722738,0.024601789114835224,24.601789114835224,340.36375122521724,0.3177805228609411,2.200241215007726,0.18947356601711363,0.046477491909172386,0.041879947180859745,0.03217941697221249,7.0,0.0,19.550444176970068,1.7941642999649048,0.0,0.0,0.0
POV_L05_ALWAYS,0,17,0.0,0.0,0.04709823143063986,0.0,0.0077306793212890135,0.0,0.4308089308156567,2.5508009260407603,0.7991550646142509,0.02225845139624183,22.25845139624183,2485.5169858088943,0.32261112795673685,1.8179684411282966,1.687911143002566,0.04852092813234776,1.559351079922635,0.1639671310549602,7.0,0.0,23.908063203623595,1.671793818473816,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,17,0.0,0.0,0.04709823143063986,0.0,0.0077306793212890135,0.0,0.4308089308156567,2.5508009260407603,0.7991550646142509,0.02225845139624183,22.25845139624183,2485.5169858088943,0.32261112795673685,1.8179684411282966,1.687344478967134,0.048765952000394464,1.5585624999948777,0.16394746088190004,7.0,0.0,23.908063203623595,1.671793818473816,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,17,0.0,0.0,0.05054317869363552,0.0,0.053355556392669534,0.0,0.4287103087764595,2.8669095368449358,0.8296551169165295,0.03003701118120483,30.037011181204832,4947.340879235451,0.17478958165246783,1.5728501542966196,1.6875953649869189,0.04867080901749432,1.5592058679903857,0.16558568505570292,7.0,0.0,23.098933904953405,0.8350065350532532,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,17,0.0,0.0,0.07240419897320875,0.0,0.0027644203186034666,0.0,0.4476681243228563,2.8701807944964104,0.9175022146153837,0.04928291084072599,49.282910840726,1014.9090079640806,0.5564769286071586,1.852274646846925,0.17448203201638535,0.04434145800769329,0.09301640896592289,0.010496650007553399,1.0,0.0,2.7109952066137692,2.7109951972961426,0.0,0.0,0.0
PLAIN_FM,0,18,0.0,0.0,0.07140160264392713,0.0,0.19167498912811265,0.45346736907958984,0.4380958195014154,3.2051829777165004,0.9026434279742913,0.04460979719646874,44.60979719646874,9799.647661475186,0.15392184787559948,1.4470098229610553,0.07006457896204665,0.04413046198897064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,18,0.0,0.0,0.10060530632255124,0.0,0.0002886470794676299,0.0,0.6093946023308185,2.2436609641236798,0.5978162237324174,0.02496686684247923,24.96686684247923,347.3836425639712,0.31172417771748107,2.193459513866749,0.19021439499920234,0.04660040803719312,0.04219333495711908,0.03222516895039007,7.0,0.0,17.543548796326412,1.841072678565979,0.0,0.0,0.0
POV_L05_ALWAYS,0,18,0.0,0.0,0.051679403490639694,0.0,0.0,0.0,0.41901321644681466,2.6841856122265866,0.8329553593356047,0.02803915498525067,28.03915498525067,3855.8981804346145,0.2973813492993414,1.7765196524355553,1.6013602500315756,0.04851734696421772,1.472914842015598,0.15853488387074322,7.0,0.0,24.576348975010855,1.5939784049987793,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,18,0.0,0.0,0.051679403490639694,0.0,0.0,0.0,0.41901321644681466,2.6841856122265866,0.8329553593356047,0.02803915498525067,28.03915498525067,3855.8981804346145,0.2973813492993414,1.7765196524355553,1.6081591549445875,0.049317496886942536,1.4789522180217318,0.16068495606305078,7.0,0.0,24.576348975010855,1.5939784049987793,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,18,0.0,0.0,0.05308356107324298,0.0,0.030470949077606058,0.0,0.430547848369199,2.9038773888359373,0.8537355253567647,0.03176138186633082,31.76138186633082,6038.818073174901,0.15767844639948383,1.6171693864009489,1.6926851159660146,0.049542701919563115,1.5633441439131275,0.16613583703292534,7.0,0.0,24.62895778477476,0.7767372727394104,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,18,0.0,0.0,0.061985946235598596,0.0,0.0,0.0,0.45554211513996873,2.6174834003332466,0.8456859376887201,0.03315663652489538,33.15663652489538,570.2495702237287,0.49217336440878323,2.0896711607894973,0.17392104701139033,0.04414288612315431,0.09293140697991475,0.01064948400016874,1.0,0.0,2.5268611107734618,2.5268611907958984,0.0,0.0,0.0
PLAIN_FM,0,19,0.0,0.0,0.07000662795247797,0.0,0.23133264150619492,3.397620916366577,0.4482918004367699,3.221545166729297,0.8791630803811673,0.057007033081397845,57.00703308139785,10407.71970151035,0.17420580484192721,1.375863987219009,0.0700313689885661,0.04401658894494176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,19,0.0,0.0,0.1266758580327574,0.0,0.0,0.0,0.6604214814571272,2.1277316742705557,0.533776521608518,0.02270338316039791,22.703383160397912,290.9561313025944,0.344366316161081,2.244729932112808,0.18945829599397257,0.046580025053117424,0.04194625798845664,0.03224605997093022,7.0,0.0,20.181130294376782,2.121817111968994,0.0,0.0,0.0
POV_L05_ALWAYS,0,19,0.0,0.0,0.0528336657063667,0.0,0.0,0.03571629524230957,0.4211595083500678,2.6596200317567664,0.8309860260508908,0.02932942957460749,29.32942957460749,3187.574559417272,0.3362880454548237,1.7676704487111072,1.6882525520049967,0.04861847002757713,1.5601752231013961,0.16604093578644097,7.0,0.0,23.648971219481925,1.7511723041534424,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,19,0.0,0.0,0.043113648999432375,0.0,0.0,0.0,0.4360629336142633,2.5371992716126766,0.8008448603765674,0.022725072888164916,22.725072888164917,2291.692679832862,0.295830758194783,1.8141813301493215,1.6949058930040337,0.04877519205911085,1.566911514964886,0.1689367409562692,7.0,0.0,23.52051971373934,1.6332706212997437,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,19,0.0,0.0,0.0473129384736876,0.0,0.0,1.446141004562378,0.44879673114040886,2.809230704983581,0.8241246922271596,0.03425735205133306,34.25735205133306,5213.709907198823,0.1702963484349802,1.683690742361822,1.7818991279928014,0.04906425008084625,1.6532554940204136,0.1770348389982246,7.0,0.0,23.91616855304855,0.9751548171043396,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,0,19,0.0,0.0,0.04858082304300067,0.0,0.0,0.0,0.46559351656826115,2.37990888159028,0.8267647322167865,0.02412565107027345,24.12565107027345,419.3970935140401,0.5315623998373001,2.2561749754304925,0.17325681098736823,0.04396890802308917,0.09261506900656968,0.010415028023999184,1.0,0.0,2.812431562829067,2.812431573867798,0.0,0.0,0.0
PLAIN_FM,0,20,0.0,0.0,0.07162984916111693,0.0,0.3706325706481932,1.7930817604064941,0.4516773532939315,3.2371425433779852,0.8636389039188347,0.048348546813383186,48.348546813383194,9949.956706800578,0.1684820301649357,1.4290505795930837,0.0697590820491314,0.044069051917176694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,0,20,0.0,0.0,0.08939587533451974,0.0,0.0010597274780272947,0.0,0.6001288163730572,2.254996038250707,0.5980349961233388,0.025244008985390684,25.244008985390682,349.6832538838604,0.31017319206876065,2.162694148919845,0.18862924497807398,0.04662942996947095,0.0409444720717147,0.031231432978529483,7.0,0.0,15.979179933056528,1.856949806213379,0.0,0.0,0.0
POV_L05_ALWAYS,0,20,0.0,0.0,0.046023499691560846,0.0,0.0,0.0,0.4257787252655129,2.822178657333886,0.8359015274153564,0.026638248506034468,26.63824850603447,2725.1496428284613,0.2778465816023733,1.7347573063117783,1.3319613119820133,0.048886545991990715,1.2034347598673776,0.1315975731704384,7.0,0.0,19.801627954828035,1.4303243160247803,0.0,0.0,0.0
POV_L05_ADAPTIVE,0,20,0.0,0.0,0.046023499691560846,0.0,0.0,0.0,0.4257787252655129,2.822178657333886,0.8359015274153564,0.026638248506034468,26.63824850603447,2725.1496428284613,0.2778465816023733,1.7347573063117783,1.3313420950435102,0.0490700900554657,1.2025367061141878,0.1316000809893012,7.0,0.0,19.801627954828035,1.4303243160247803,0.0,1.0,0.0
POV_L025_ADAPTIVE,0,20,0.0,0.0,0.0520897034077414,0.0,0.023486476802825784,0.015200376510620117,0.44019148968696664,2.9378440392798755,0.8225265930443714,0.03135270441568114,31.35270441568114,5610.636239385191,0.1632031920865564,1.5808994114376764,1.5987676240038127,0.048834292974788696,1.4704157339874655,0.1589277918683365,7.0,0.0,19.083803385702392,0.7405571937561035,0.0,1.0,0.0
