method,task_id,seed,flow_step,t,lambda_pov,raw_velocity_norm,endpoint_constraint_violation_before_projection,endpoint_goal_error,endpoint_min_clearance,projection_called,projection_solver_success,projection_solver_status,projection_solver_iterations,projection_runtime_sec,projection_total_runtime_sec,correction_norm,normalized_correction_norm,velocity_change_norm,goal_error_before_projection,goal_error_after_projection,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error
NORMALIZED_POV_L1,0,2,6,0.8571428571428571,1.0,21.756811141967773,5.018399667406082,0.43167109203925197,0.03340122320033105,1.0,1.0,0.0,2,0.019603587978053838,0.1848384030163288,2.954686747618811,20.68280601501465,20.68280601501465,0.43167109203925197,0.4639560280942708,0.03340122320033105,0.03165327351641653,5.018399667406082,0.004154662116215402,
DAMPED_POV_L05,0,2,0,0.0,0.5,18.087671279907227,12.714961331748963,0.4479601212461585,0.04755262029598069,1.0,1.0,0.0,4,0.03854494902770966,0.3655798899708316,2.3298228924634725,2.3298230171203613,1.1649115085601807,0.4479601212461585,0.5508596212365118,0.04755262029598069,-0.011128907140591976,12.714961331748963,0.013215738941337846,
DAMPED_POV_L05,0,2,1,0.14285714285714285,0.5,18.065345764160156,7.901701491737366,0.45390446803403334,0.05225050098361676,1.0,1.0,0.0,3,0.02862105192616582,0.2743067640112713,2.5250397512483618,2.9458796977996826,1.4729397296905518,0.45390446803403334,0.37615870625395476,0.05225050098361676,0.05241481164550574,7.901701491737366,0.002920189372667803,
DAMPED_POV_L05,0,2,2,0.2857142857142857,0.5,18.215301513671875,6.316844385528564,0.45511785831566137,0.055280911634389654,1.0,1.0,0.0,3,0.03070143604418263,0.2759259450249374,2.9081965797013747,4.071475028991699,2.0357375144958496,0.45511785831566137,0.6205975779762257,0.055280911634389654,0.0747440966279724,6.316844385528564,0.0,
DAMPED_POV_L05,0,2,3,0.42857142857142855,0.5,18.298686981201172,4.26043899025917,0.45195917398089874,0.05598084849131425,1.0,1.0,0.0,2,0.02056855399860069,0.19163944001775235,2.707433901524594,4.738009452819824,2.369004726409912,0.45195917398089874,0.5710614052786877,0.05598084849131425,0.022626414506491777,4.26043899025917,0.0,
DAMPED_POV_L05,0,2,4,0.5714285714285714,0.5,18.504098892211914,3.1072935577869414,0.44892757747171336,0.055806294480914134,1.0,1.0,0.0,2,0.02031655702739954,0.1842876989976503,2.741840465002624,6.397627353668213,3.1988136768341064,0.44892757747171336,0.616162337700379,0.055806294480914134,0.00896190451875202,3.1072935577869414,0.0,
DAMPED_POV_L05,0,2,5,0.7142857142857143,0.5,18.936996459960938,1.4549717422962187,0.44787855104110474,0.05362228454093,1.0,1.0,0.0,2,0.01858765195356682,0.18217431398807094,2.901484490070813,10.155195236206055,5.0775980949401855,0.44787855104110474,0.3531335078943469,0.05362228454093,0.047126125987050335,1.4549717422962187,0.0041546732297677025,
DAMPED_POV_L05,0,2,6,0.8571428571428571,0.5,19.992250442504883,1.2974946316719054,0.437843240874211,0.045594480066157,1.0,1.0,0.0,1,0.010375609039328992,0.09245795797323808,2.250559927533109,15.753920555114746,7.876959800720215,0.437843240874211,0.4423003407959052,0.045594480066157,0.05985065838480545,1.2974946316719054,0.0,
DAMPED_POV_L025,0,2,0,0.0,0.25,18.087671279907227,12.714961331748963,0.4479601212461585,0.04755262029598069,1.0,1.0,0.0,4,0.03857942100148648,0.36557624000124633,2.3298228924405335,2.3298230171203613,0.5824557542800903,0.4479601212461585,0.5508596212346138,0.04755262029598069,-0.01112890714234746,12.714961331748963,0.013215738942973426,
DAMPED_POV_L025,0,2,1,0.14285714285714285,0.25,18.04913902282715,7.966506939792633,0.4532896315301063,0.05229716583068732,1.0,1.0,0.0,3,0.028906189021654427,0.2743159930105321,2.8494411062723484,3.324347734451294,0.831087052822113,0.4532896315301063,0.3677381298791203,0.05229716583068732,0.025775007511335428,7.966506939792633,0.0027139494642556272,
DAMPED_POV_L025,0,2,2,0.2857142857142857,0.25,18.11208152770996,6.195027690792084,0.4538354864753299,0.05541085897939803,1.0,1.0,0.0,3,0.029685701010748744,0.2778888759785332,2.2257013190377926,3.1159818172454834,0.7789954543113708,0.4538354864753299,0.4316590340574198,0.05541085897939803,0.007737319289792641,6.195027690792084,0.00013821474560127278,
DAMPED_POV_L025,0,2,3,0.42857142857142855,0.25,18.19733428955078,4.3140553053855895,0.45115656407358506,0.057489612720681746,1.0,1.0,0.0,2,0.020516842021606863,0.1845400360180065,3.7296753755186702,6.5269317626953125,1.6317330598831177,0.45115656407358506,0.6590451260849385,0.057489612720681746,0.09873622315889277,4.3140553053855895,0.0,
DAMPED_POV_L025,0,2,4,0.5714285714285714,0.25,18.236684799194336,3.7022385117053984,0.44880177809965094,0.059020284117426755,1.0,1.0,0.0,3,0.028846546018030494,0.27432217402383685,2.427246076986463,5.663573741912842,1.4158934354782104,0.44880177809965094,0.32631061586155363,0.059020284117426755,0.003205738131528378,3.7022385117053984,0.004078744922646038,
DAMPED_POV_L025,0,2,5,0.7142857142857143,0.25,18.53725242614746,2.409390967750549,0.44564637599345575,0.060531668407846226,1.0,1.0,0.0,1,0.010907993011642247,0.09408698900369927,2.503771842621043,8.763201713562012,2.190800428390503,0.44564637599345575,0.44793444400942817,0.060531668407846226,0.05020841284547704,2.409390967750549,0.0,
DAMPED_POV_L025,0,2,6,0.8571428571428571,0.25,18.793973922729492,0.28215111460685716,0.4509857938446095,0.06248646334615847,1.0,1.0,0.0,1,0.010494961985386908,0.0925877210102044,2.342524461799893,16.39767074584961,4.099417686462402,0.4509857938446095,0.4572340974574727,0.06248646334615847,0.06038551177290495,0.28215111460685716,0.0,
PLAIN_FM,0,3,0,0.0,0.0,18.36038589477539,13.494441466140747,0.4617440851852677,0.05165682731421724,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,3,1,0.14285714285714285,0.0,18.319608688354492,8.036524814033509,0.46683265438566596,0.05764495726996545,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,3,2,0.2857142857142857,0.0,18.362844467163086,5.792991381549835,0.4681983822283091,0.06221467416308747,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,3,3,0.42857142857142855,0.0,18.368928909301758,3.5619689640045165,0.4672694202090397,0.06537214272546708,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,3,4,0.5714285714285714,0.0,18.38036346435547,2.959107619190216,0.46392033304816216,0.06749778459276794,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,3,5,0.7142857142857143,0.0,18.409696578979492,2.5591443594932555,0.45875374388688434,0.06916063001182977,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,3,6,0.8571428571428571,0.0,18.174442291259766,3.053547304534912,0.45921352991696374,0.07206453917989504,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,0,0.0,0.0,18.36038589477539,13.494441466140747,0.4617440851852677,0.05165682731421724,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,1,0.14285714285714285,0.0,18.319608688354492,8.036524814033509,0.46683265438566596,0.05764495726996545,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,2,0.2857142857142857,0.0,18.362844467163086,5.792991381549835,0.4681983822283091,0.06221467416308747,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,3,0.42857142857142855,0.0,18.368928909301758,3.5619689640045165,0.4672694202090397,0.06537214272546708,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,4,0.5714285714285714,0.0,18.38036346435547,2.959107619190216,0.46392033304816216,0.06749778459276794,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,5,0.7142857142857143,0.0,18.409696578979492,2.5591443594932555,0.45875374388688434,0.06916063001182977,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,6,0.8571428571428571,0.0,18.174442291259766,3.053547304534912,0.45921352991696374,0.07206453917989504,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,3,7,1.0,0.0,0.0,3.053547304534912,0.45921352991696374,0.07206453917989504,1.0,1.0,0.0,1,0.010573725041467696,0.09271707403240725,2.507826718254823,0.0,0.0,0.45921352991696374,0.45853201418125383,0.07206453917989504,0.07466720870584069,3.053547304534912,0.0,
NORMALIZED_POV_L1,0,3,0,0.0,1.0,18.36038589477539,13.494441466140747,0.4617440851852677,0.05165682731421724,1.0,1.0,0.0,2,0.020421250024810433,0.18414517596829683,3.877654357584694,3.8776543140411377,3.8776543140411377,0.4617440851852677,0.5922969032257249,0.05165682731421724,0.0526977342404837,13.494441466140747,0.0,
NORMALIZED_POV_L1,0,3,1,0.14285714285714285,1.0,18.50734519958496,8.315270405673981,0.4716205317690039,0.05706731087732182,1.0,1.0,0.0,2,0.02163949201349169,0.18710406200261787,2.657584800365976,3.100515604019165,3.100515604019165,0.4716205317690039,0.49565480888055596,0.05706731087732182,-0.03790074533061529,8.315270405673981,0.03790074533061529,
NORMALIZED_POV_L1,0,3,2,0.2857142857142857,1.0,18.584651947021484,6.202777784729004,0.47449947830704753,0.0621848868799615,1.0,1.0,0.0,2,0.01962645899038762,0.1838125770445913,4.696264686492845,6.574770450592041,6.574770450592041,0.47449947830704753,0.7239030388314431,0.0621848868799615,0.2246298752140977,6.202777784729004,0.004823178304833142,
NORMALIZED_POV_L1,0,3,3,0.42857142857142855,1.0,19.01264762878418,5.522783261203766,0.47847464681194946,0.06431800403480319,1.0,1.0,0.0,2,0.019298269995488226,0.18310877797193825,2.9809175678592763,5.2166056632995605,5.2166056632995605,0.47847464681194946,0.36322621354084034,0.06431800403480319,0.05683675098605202,5.522783261203766,0.004508184360977996,
NORMALIZED_POV_L1,0,3,4,0.5714285714285714,1.0,19.292593002319336,3.9769138511657713,0.4698520493443014,0.05834364861659526,1.0,1.0,0.0,1,0.010621116030961275,0.09254133998183534,2.571150422188302,5.9993510246276855,5.9993510246276855,0.4698520493443014,0.5009124611558078,0.05834364861659526,0.04683002306140209,3.9769138511657713,0.0,
NORMALIZED_POV_L1,0,3,5,0.7142857142857143,1.0,20.0963191986084,2.4267663177490233,0.46005052702888705,0.05408977021926449,1.0,1.0,0.0,1,0.010493281995877624,0.0926825639908202,2.335670175487459,8.174845695495605,8.174845695495605,0.46005052702888705,0.4438133769610319,0.05408977021926449,0.0642995561506098,2.4267663177490233,0.0,
NORMALIZED_POV_L1,0,3,6,0.8571428571428571,1.0,22.192533493041992,2.239432495498657,0.4526185731444478,0.043603307378747874,1.0,1.0,0.0,2,0.020371908030938357,0.18508873000973836,3.6396706904434617,25.47769546508789,25.477693557739258,0.4526185731444478,0.526965800911499,0.043603307378747874,0.0755298922961587,2.239432495498657,0.004154661654053982,
DAMPED_POV_L05,0,3,0,0.0,0.5,18.36038589477539,13.494441466140747,0.4617440851852677,0.05165682731421724,1.0,1.0,0.0,2,0.021505777025595307,0.1862732300069183,3.877654357584694,3.8776543140411377,1.9388271570205688,0.4617440851852677,0.5922969032257249,0.05165682731421724,0.0526977342404837,13.494441466140747,0.0,
DAMPED_POV_L05,0,3,1,0.14285714285714285,0.5,18.411861419677734,8.270893257522584,0.46880870082535514,0.05727281286179724,1.0,1.0,0.0,3,0.03073827805928886,0.27720233803847805,3.1406791582108693,3.664125680923462,1.8320627212524414,0.46880870082535514,0.5454783364596546,0.05727281286179724,0.04544327087524121,8.270893257522584,0.0,
DAMPED_POV_L05,0,3,2,0.2857142857142857,0.5,18.557605743408203,5.784889024162292,0.4707730970283907,0.06083836351926565,1.0,1.0,0.0,2,0.020514651958364993,0.18384215800324455,2.4627368881629605,3.447831630706787,1.7239158153533936,0.4707730970283907,0.5675911131946403,0.06083836351926565,0.03425091585526126,5.784889024162292,0.0,
DAMPED_POV_L05,0,3,3,0.42857142857142855,0.5,18.585960388183594,3.7680550035476683,0.4704196350803539,0.06316404695390675,1.0,1.0,0.0,2,0.020862471021246165,0.18655275797937065,3.235089875453904,5.661406993865967,2.8307034969329834,0.4704196350803539,0.6690664351963072,0.06316404695390675,0.037129032129371575,3.7680550035476683,0.004535789845670379,
DAMPED_POV_L05,0,3,4,0.5714285714285714,0.5,18.452104568481445,2.161239546203613,0.46468715460086313,0.06332917355283836,1.0,1.0,0.0,1,0.010605295014102012,0.09355949598830193,2.6277104161341613,6.13132381439209,3.065662145614624,0.46468715460086313,0.49300984670467374,0.06332917355283836,0.05068610137388614,2.161239546203613,0.0,
DAMPED_POV_L05,0,3,5,0.7142857142857143,0.5,18.766014099121094,2.1243803318977355,0.45868561674573916,0.06382436342265148,1.0,1.0,0.0,1,0.010379120009019971,0.09251979895634577,2.503025033615856,8.760587692260742,4.380293846130371,0.45868561674573916,0.4577833134349587,0.06382436342265148,0.044036026578800735,2.1243803318977355,0.0,
DAMPED_POV_L05,0,3,6,0.8571428571428571,0.5,19.579208374023438,1.8972621973991393,0.46153015202873715,0.059938073937974304,1.0,1.0,0.0,1,0.01056815404444933,0.09231686301063746,2.2070482136799314,15.449337005615234,7.724668502807617,0.46153015202873715,0.4356850850879592,0.059938073937974304,0.060695357405475145,1.8972621973991393,0.0,
DAMPED_POV_L025,0,3,0,0.0,0.25,18.36038589477539,13.494441466140747,0.4617440851852677,0.05165682731421724,1.0,1.0,0.0,2,0.02034877799451351,0.1838811479974538,3.877654357584694,3.8776543140411377,0.9694135785102844,0.4617440851852677,0.5922969032257249,0.05165682731421724,0.0526977342404837,13.494441466140747,0.0,
DAMPED_POV_L025,0,3,1,0.14285714285714285,0.25,18.366973876953125,8.009480398559571,0.468280287909885,0.05751626496643268,1.0,1.0,0.0,3,0.02907474309904501,0.2738778129569255,3.1293442510107283,3.6509015560150146,0.9127253293991089,0.468280287909885,0.3883433954299811,0.05751626496643268,0.06662042367747058,8.009480398559571,0.004154646385145622,
DAMPED_POV_L025,0,3,2,0.2857142857142857,0.25,18.41083526611328,5.619995456600189,0.4692595774436136,0.061673668785804006,1.0,1.0,0.0,2,0.02181556698633358,0.18657303898362443,2.485555616190869,3.4797778129577637,0.8699443936347961,0.4692595774436136,0.6030437834284584,0.061673668785804006,0.09897600651698964,5.619995456600189,0.0,
DAMPED_POV_L025,0,3,3,0.42857142857142855,0.25,18.448734283447266,3.3624269184112547,0.46922109452243566,0.06461441078393969,1.0,1.0,0.0,2,0.018355536041781306,0.18210205202922225,4.394689949027043,7.690707206726074,1.9226768016815186,0.46922109452243566,0.5615732602467595,0.06461441078393969,0.10648782217261799,3.3624269184112547,0.00415465893479583,
DAMPED_POV_L025,0,3,4,0.5714285714285714,0.25,18.60188865661621,2.504223745727539,0.4671801481618609,0.06638912838626489,1.0,1.0,0.0,1,0.01061035500606522,0.09251749003306031,2.4406275450049773,5.694797515869141,1.4236993789672852,0.4671801481618609,0.48674406092051403,0.06638912838626489,0.0396228919648203,2.504223745727539,0.0,
DAMPED_POV_L025,0,3,5,0.7142857142857143,0.25,18.764022827148438,2.25052819814682,0.46289921022932334,0.06734976545117986,1.0,1.0,0.0,2,0.018691953970119357,0.1825952660292387,3.0618834118634317,10.716591835021973,2.679147958755493,0.46289921022932334,0.40154902741260495,0.06734976545117986,0.08215845435770265,2.25052819814682,0.004154673239626483,
DAMPED_POV_L025,0,3,6,0.8571428571428571,0.25,19.202817916870117,2.563742261791229,0.4582277474038156,0.061451286025640636,1.0,1.0,0.0,1,0.010554822976700962,0.09271939401514828,2.393072937230413,16.751510620117188,4.187877655029297,0.4582277474038156,0.4426428433490455,0.061451286025640636,0.06623709380575858,2.563742261791229,0.0,
PLAIN_FM,0,4,0,0.0,0.0,19.310176849365234,15.440471928977967,0.42948813290372034,0.051394248800415834,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,4,1,0.14285714285714285,0.0,19.243261337280273,11.523982447052003,0.44047840123152143,0.0538071202371556,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,4,2,0.2857142857142857,0.0,19.267404556274414,8.87006835308075,0.4432453494907799,0.05630488342955216,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,4,3,0.42857142857142855,0.0,19.26963996887207,6.315934520626068,0.44347855372235245,0.05856500692146828,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,4,4,0.5714285714285714,0.0,19.272872924804688,4.1970397647857665,0.44342939972616713,0.06201195858176016,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,4,5,0.7142857142857143,0.0,19.275388717651367,3.205483120346069,0.44339370560659536,0.06672177001962927,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,0,4,6,0.8571428571428571,0.0,18.934871673583984,1.603947740459442,0.4554710032326637,0.07344253612534968,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,0,0.0,0.0,19.310176849365234,15.440471928977967,0.42948813290372034,0.051394248800415834,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,1,0.14285714285714285,0.0,19.243261337280273,11.523982447052003,0.44047840123152143,0.0538071202371556,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,2,0.2857142857142857,0.0,19.267404556274414,8.87006835308075,0.4432453494907799,0.05630488342955216,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,3,0.42857142857142855,0.0,19.26963996887207,6.315934520626068,0.44347855372235245,0.05856500692146828,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,4,0.5714285714285714,0.0,19.272872924804688,4.1970397647857665,0.44342939972616713,0.06201195858176016,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,5,0.7142857142857143,0.0,19.275388717651367,3.205483120346069,0.44339370560659536,0.06672177001962927,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,6,0.8571428571428571,0.0,18.934871673583984,1.603947740459442,0.4554710032326637,0.07344253612534968,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,0,4,7,1.0,0.0,0.0,1.603947740459442,0.4554710032326637,0.07344253612534968,1.0,1.0,0.0,1,0.010765848972368985,0.09326156898168847,2.5957348241227454,0.0,0.0,0.4554710032326637,0.46788139208462315,0.07344253612534968,0.05443756763857925,1.603947740459442,0.0,
NORMALIZED_POV_L1,0,4,0,0.0,1.0,19.310176849365234,15.440471928977967,0.42948813290372034,0.051394248800415834,1.0,1.0,0.0,3,0.028628793021198362,0.2748903390020132,3.3586998362777707,3.3586997985839844,3.3586997985839844,0.42948813290372034,0.3915350259338036,0.051394248800415834,0.06553375781950528,15.440471928977967,0.00415464621130468,
NORMALIZED_POV_L1,0,4,1,0.14285714285714285,1.0,19.296184539794922,11.583368342781068,0.44026472229278324,0.051434374225227106,1.0,1.0,0.0,3,0.02953493600944057,0.2758559840149246,2.7073732894532183,3.158601999282837,3.158601999282837,0.44026472229278324,0.31223996822013145,0.051434374225227106,0.026578610082229788,11.583368342781068,0.003919929098862962,
NORMALIZED_POV_L1,0,4,2,0.2857142857142857,1.0,19.43059730529785,8.964401942157746,0.443997709263265,0.05187110131383903,1.0,1.0,0.0,3,0.029158835997805,0.2750433229957707,2.116988402992234,2.9637837409973145,2.9637839794158936,0.443997709263265,0.3565681785913879,0.05187110131383903,-0.012958340342331617,8.964401942157746,0.0173698475988841,
NORMALIZED_POV_L1,0,4,3,0.42857142857142855,1.0,19.669551849365234,6.382514696979523,0.4487840619158057,0.053577837292732036,1.0,1.0,0.0,3,0.028783647052478045,0.2745238000061363,3.7883996640802753,6.629699230194092,6.629699230194092,0.4487840619158057,0.4968995159172806,0.053577837292732036,-0.0036302788654914847,6.382514696979523,0.0036302788654914847,
NORMALIZED_POV_L1,0,4,4,0.5714285714285714,1.0,20.4368839263916,4.216127854251861,0.4618233519553453,0.05589557528918755,1.0,1.0,0.0,4,0.039385411073453724,0.36666216899175197,4.058407054032995,9.469615936279297,9.469615936279297,0.4618233519553453,0.2540502002076027,0.05589557528918755,-0.0004135354509931938,4.216127854251861,0.0018851728134484519,
NORMALIZED_POV_L1,0,4,5,0.7142857142857143,1.0,22.69389533996582,4.452854257488251,0.45798505827833547,0.04580834390518004,1.0,1.0,0.0,3,0.028685663011856377,0.2740321659948677,3.5114868244507638,12.290203094482422,12.290203094482422,0.45798505827833547,0.5151629864761372,0.04580834390518004,0.10784433465237156,4.452854257488251,0.004154672382685298,
NORMALIZED_POV_L1,0,4,6,0.8571428571428571,1.0,25.5748291015625,6.368587475681305,0.4268880620367266,0.015262750831696141,1.0,1.0,0.0,2,0.02077161899069324,0.184514534950722,2.6933058649503265,18.853139877319336,18.853139877319336,0.4268880620367266,0.43262511343068233,0.015262750831696141,0.012288179187722237,6.368587475681305,0.0,
DAMPED_POV_L05,0,4,0,0.0,0.5,19.310176849365234,15.440471928977967,0.42948813290372034,0.051394248800415834,1.0,1.0,0.0,3,0.028811025025788695,0.275370532006491,3.3586998362777707,3.3586997985839844,1.6793497800827026,0.42948813290372034,0.3915350259338036,0.051394248800415834,0.06553375781950528,15.440471928977967,0.00415464621130468,
DAMPED_POV_L05,0,4,1,0.14285714285714285,0.5,19.266679763793945,11.612781148815156,0.44002220748510545,0.05275426139602889,1.0,1.0,0.0,2,0.020368758006952703,0.1843139390111901,5.36957756010755,6.264507293701172,3.132253646850586,0.44002220748510545,0.6018096453765108,0.05275426139602889,0.07813403182913463,11.612781148815156,0.0,
DAMPED_POV_L05,0,4,2,0.2857142857142857,0.5,19.47517204284668,9.008490603828431,0.44837424889869215,0.054347895951536926,1.0,1.0,0.0,2,0.020958782988600433,0.1869933789712377,4.284072948471514,5.997701644897461,2.9988510608673096,0.44837424889869215,0.7499991194017002,0.054347895951536926,0.1913311533285215,9.008490603828431,0.0,
DAMPED_POV_L05,0,4,3,0.42857142857142855,0.5,19.679058074951172,6.547820132637024,0.45262244613336283,0.05472168597443709,1.0,1.0,0.0,3,0.029069355048704892,0.2748746979632415,4.203409693165035,7.355967044830322,3.677983522415161,0.45262244613336283,0.44234937520669876,0.05472168597443709,0.04180458332142252,6.547820132637024,0.003552633751309653,
