method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,safety_trigger_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
PLAIN_FM,0,7,0.0,0.0,0.06774255636681951,0.0,0.28606490459442124,0.2149057388305664,0.4510840570144335,3.2081582566018483,0.9275421565363855,0.04082554702899832,40.82554702899832,7358.138151546002,0.12441299199805718,1.3904349254506188,0.06950373901054263,0.04316088400082663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,7,0.0,0.0,0.03038394017698029,0.0,0.01212473373413081,0.2614256739616394,0.4647403123539879,2.501483996428191,0.783389143991732,0.03136848025574973,31.36848025574973,5054.572570214988,0.2953937622170109,1.9058127655368011,1.5241819660295732,0.05067840003175661,1.39122652891092,0.1538404070888646,7.0,0.0,24.770668061529403,1.39122652891092,0.0,1.6621183156967163,0.0
YFLOW_MAIN_PORT,0,7,0.0,0.0,0.02957529470311937,0.0,0.0038768466949461455,0.0,0.44380864889289495,2.3929578311186974,0.7376082349743728,0.021546717223650584,21.54671722365059,368.97789902438916,0.3445985179471036,1.867352230259512,0.561530159029644,0.04618318995926529,0.46366354497149587,0.04821196896955371,3.0,0.0,4.543754565119873,0.46366354497149587,0.0,1.7594813108444214,0.0
HYBRID_LATE_DAMPED,0,7,0.0,0.0,0.04147466491885886,0.0,0.03983970146179194,0.0,0.4376819239519104,2.803469969499293,0.8181401044652626,0.026069095782875085,26.06909578287508,2241.9215439986037,0.16784129660857022,1.6202093663626262,0.5557316559716128,0.04570343397790566,0.45850800501648337,0.048223920923192054,3.0,0.0,4.485725189115535,0.45850800501648337,0.0,0.8986641764640808,0.0
HYBRID_LATE_ADAPTIVE,0,7,0.0,0.0,0.04147466491885886,0.0,0.03983970146179194,0.0,0.4376819239519104,2.803469969499293,0.8181401044652626,0.026069095782875085,26.06909578287508,2241.9215439986037,0.16784129660857022,1.6202093663626262,0.5558654390042648,0.04559301503468305,0.4587890430120751,0.04807695705676451,3.0,0.0,4.485725189115535,0.4587890430120751,0.010963702981825918,0.8986641764640808,0.0
ADAPTIVE_ALLTIME_L05,0,7,0.0,0.0,0.03474457383657524,0.0,0.016431765365600537,0.0,0.4381944376732409,2.7487222499304,0.8045016966663343,0.026494150927485527,26.494150927485528,2650.89479988232,0.18781542212115615,1.6176656370655207,1.5176855699974112,0.050784212828148156,1.3819400040665641,0.15073083998868242,7.0,0.0,18.087202699746015,1.3819400040665641,0.025880463130306453,1.0069897174835205,0.0
PLAIN_FM,0,8,0.0,0.0,0.06493468607751472,0.0,0.33966855373382554,1.3835203647613525,0.4525520510612393,3.183833300789873,0.8632210541042896,0.04204791911927297,42.04791911927297,8486.41914696826,0.15207109830735113,1.4250701717156975,0.07013602496590465,0.04385193099733442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,8,0.0,0.0,0.03064334671243421,0.0,0.06768183078765855,0.0,0.43698857364842575,2.706344290525837,0.7946335935566743,0.02953505353758379,29.53505353758379,4177.0758482124975,0.26831276087732214,1.7742878403108509,1.4159696620190516,0.04883752402383834,1.2863444369868375,0.14024065202102065,7.0,0.0,21.445053378159947,1.2863444369868375,0.0,1.3719384670257568,0.0
YFLOW_MAIN_PORT,0,8,0.0,0.0,0.04184802768396252,0.0,0.0,0.0,0.4297147051834336,2.50279299958632,0.7665654870799924,0.027248790258962347,27.248790258962345,481.73402768210553,0.32462510340527917,1.8921862335073347,0.5559795940062031,0.045805371133610606,0.4593173690373078,0.05029437196208164,3.0,0.0,4.46631194877496,0.4593173690373078,0.0,1.6901698112487793,0.0
HYBRID_LATE_DAMPED,0,8,0.0,0.0,0.035204538760441745,0.0,0.05999044742584214,0.0,0.4341888263578175,2.7795462712658745,0.7911747192520775,0.02508503197257761,25.08503197257761,2842.753173415869,0.1880290825266579,1.647652692305172,0.46813982899766415,0.04545151098864153,0.37170271802460775,0.04205216700211167,3.0,0.0,4.9745866652248205,0.37170271802460775,0.0,0.9547829031944275,0.0
HYBRID_LATE_ADAPTIVE,0,8,0.0,0.0,0.035204538760441745,0.0,0.05999044742584214,0.0,0.4341888263578175,2.7795462712658745,0.7911747192520775,0.02508503197257761,25.08503197257761,2842.753173415869,0.1880290825266579,1.647652692305172,0.46692586899735034,0.045478629879653454,0.37032394495327026,0.04187130101490766,3.0,0.0,4.9745866652248205,0.37032394495327026,0.010919541993644089,0.9547829031944275,0.0
ADAPTIVE_ALLTIME_L05,0,8,0.0,0.0,0.03596186188720771,0.0,0.07338778343200669,0.0,0.4362858616815666,2.737045223294512,0.7749776460658676,0.023946230700866877,23.946230700866877,3054.213315929388,0.1932466926444025,1.6590310769433994,1.4275279240100645,0.04853852791711688,1.2942447190289386,0.14101416897028685,7.0,0.0,13.998417121077761,1.2942447190289386,0.025687679939437658,1.0122114419937134,0.0
PLAIN_FM,0,9,0.0,0.0,0.07364178948492252,0.0,0.265439536833763,2.3151707649230957,0.43765586741901186,3.256729275238188,0.8856193737404882,0.046621832619168274,46.62183261916827,9462.503938171189,0.19171428829971937,1.3980998517975012,0.06948580901371315,0.04325606592465192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,9,0.0,0.0,0.048381895919814885,0.0,0.0,0.0936579704284668,0.42075391345936664,2.557878520256144,0.8108207634414345,0.024542745095433416,24.542745095433418,2627.6847589131457,0.33189438482762634,1.8991091718901107,1.4155514190206304,0.04786917206365615,1.2857069070450962,0.14192756201373413,7.0,0.0,27.605235602071712,1.2857069070450962,0.0,1.9179649353027344,0.0
YFLOW_MAIN_PORT,0,9,0.0,0.0,0.03462297830601066,0.0,0.0,0.0,0.4002942838638704,2.4679292576458636,0.7894446731707992,0.027377869347760198,27.377869347760203,502.85144533545764,0.34683923464956057,1.8767510756765593,0.5577583219856024,0.04497698793420568,0.4617266720160842,0.05174828990129754,3.0,0.0,5.565381183175985,0.4617266720160842,0.0,1.9505620002746582,0.0
HYBRID_LATE_DAMPED,0,9,0.0,0.0,0.042710920725058915,0.0,0.02616391744613633,0.0,0.42010808206695904,2.822958078870624,0.8089627559668567,0.023462523197286894,23.462523197286895,2162.385468900258,0.18391834546950295,1.6017555485184125,0.561950016010087,0.0453615480219014,0.464702767028939,0.05239094403805211,3.0,0.0,5.228398795296096,0.464702767028939,0.0,1.0240858793258667,0.0
HYBRID_LATE_ADAPTIVE,0,9,0.0,0.0,0.042710920725058915,0.0,0.02616391744613633,0.0,0.42010808206695904,2.822958078870624,0.8089627559668567,0.023462523197286894,23.462523197286895,2162.385468900258,0.18391834546950295,1.6017555485184125,0.5560763499815948,0.044915856095030904,0.45997308898949996,0.051422980905044824,3.0,0.0,5.228398795296096,0.45997308898949996,0.010989272966980934,1.0240858793258667,0.0
ADAPTIVE_ALLTIME_L05,0,9,0.0,0.0,0.041468770598951904,0.0,0.030866425895690774,0.0,0.41095367770178887,2.8139410342261164,0.8118871939209867,0.0248199008466857,24.819900846685698,2127.957043614043,0.19097103397541443,1.596523256881567,1.7848730069817975,0.04841970413690433,1.6517584439134225,0.17740001517813653,7.0,0.0,16.338586122376825,1.6517584439134225,0.025556875043548644,1.0642473697662354,0.0
PLAIN_FM,0,10,0.0,0.0,0.05368686935653379,0.0,0.29797719087600694,1.0349345207214355,0.4259373115424244,3.2093802357701513,0.9072455304795978,0.03842669061557924,38.42669061557925,7829.268188754758,0.16294654301049677,1.3296472575301659,0.07289249502355233,0.046388524991925806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,10,0.0,0.0,0.03091878010731934,0.0,0.0,0.0,0.4329561527236314,2.7056748099006027,0.8090745823114214,0.025312017318703917,25.312017318703916,2854.7209277996867,0.29055892773444836,1.7273730677750376,1.5191348160151392,0.050195789022836834,1.3869954259716906,0.1514998300699517,7.0,0.0,26.626089125342222,1.3869954259716906,0.0,1.5905556678771973,0.0
YFLOW_MAIN_PORT,0,10,0.0,0.0,0.033525964260055344,0.0,0.0,0.0,0.4045261200584754,2.587184279479252,0.8078383172063527,0.03246304092486343,32.46304092486343,594.7567365927036,0.3258216672714169,1.779243941306842,0.651409826008603,0.0461197990225628,0.554315869056154,0.06087824504356831,3.0,0.0,4.419846777164647,0.554315869056154,0.0,1.6444255113601685,0.0
HYBRID_LATE_DAMPED,0,10,0.0,0.0,0.02862797436967998,0.0,0.0007005151748655791,0.0,0.4122063367234421,2.8113488800115696,0.8232921332827774,0.02311796159614199,23.11796159614199,2015.6139991571288,0.19088777147744979,1.5475645428628941,0.5605148139875382,0.0460187949356623,0.46314304106635973,0.05193253303878009,3.0,0.0,5.074772500649129,0.46314304106635973,0.0,0.9352313280105591,0.0
HYBRID_LATE_ADAPTIVE,0,10,0.0,0.0,0.02862797436967998,0.0,0.0007005151748655791,0.0,0.4122063367234421,2.8113488800115696,0.8232921332827774,0.02311796159614199,23.11796159614199,2015.6139991571288,0.19088777147744979,1.5475645428628941,0.5608412029687315,0.046206781116779894,0.46330228401347995,0.05187559104524553,3.0,0.0,5.074772500649074,0.46330228401347995,0.010930002958048135,0.9352313280105591,0.0
ADAPTIVE_ALLTIME_L05,0,10,0.0,0.0,0.03163247927469158,0.0,0.0,0.0,0.4252563730888789,2.7317562602167844,0.8011313113437041,0.02088400616842745,20.884006168427447,2066.2788542857634,0.20294288097901791,1.6045693784227841,1.888499099004548,0.05027715099276975,1.7534047640510835,0.19398165383609012,7.0,0.0,17.139492309388302,1.7534047640510835,0.02546030405210331,1.066444993019104,0.0
PLAIN_FM,0,11,0.0,0.0,0.06351668339826581,0.0,0.32583491172790513,0.6984424591064453,0.45304711640195483,3.1507387576604042,0.904358574415116,0.05065303451605152,50.65303451605152,11360.561937820377,0.11579828414958314,1.4353376534200826,0.07034628099063411,0.04410965909482911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,11,0.0,0.0,0.036306996053522764,0.0,0.0,0.0,0.45358019480056727,2.596297573561247,0.8133888413065937,0.03047326636887779,30.473266368877788,4430.164110988082,0.3036197628284837,1.9391651915963575,1.603116636048071,0.048447997018229216,1.4735873721074313,0.16193655203096569,7.0,0.0,21.313449181677864,1.4735873721074313,0.0,1.5111265182495117,0.0
YFLOW_MAIN_PORT,0,11,0.0,0.0,0.029261680019675718,0.0,0.0,0.0,0.43840282970091343,2.3439126224298668,0.7447553879884133,0.020521220588455426,20.521220588455424,335.23596684458175,0.3500160482302108,1.92354911766293,0.6467220740159974,0.04522019502473995,0.5506714340299368,0.06012162700062618,3.0,0.0,4.560426238539825,0.5506714340299368,0.0,1.6918785572052002,0.0
HYBRID_LATE_DAMPED,0,11,0.0,0.0,0.03826579621138894,0.0,0.0,0.0,0.44764919452980223,2.6807827521909293,0.7964333146469912,0.02444239012613525,24.442390126135248,3196.6023979358883,0.20636319352457033,1.6963222643800762,0.5555423939949833,0.045393179869279265,0.4591999840340577,0.04991248401347548,3.0,0.0,4.762229870719621,0.4591999840340577,0.0,0.9663266539573669,0.0
HYBRID_LATE_ADAPTIVE,0,11,0.0,0.0,0.03826579621138894,0.0,0.0,0.0,0.44764919452980223,2.6807827521909293,0.7964333146469912,0.02444239012613525,24.442390126135248,3196.6023979358883,0.20636319352457033,1.6963222643800762,0.5541581099969335,0.04488495795521885,0.458588341018185,0.04991341399727389,3.0,0.0,4.762229870719621,0.458588341018185,0.010877981025259942,0.9663266539573669,0.0
ADAPTIVE_ALLTIME_L05,0,11,0.0,0.0,0.033609408679132716,0.0,0.004076075220107889,0.0,0.4554335399429498,2.64278716758152,0.7878814952146453,0.025552775141097106,25.552775141097104,3732.4855340143013,0.22764320820740483,1.7247997262754928,1.608228169963695,0.04871319385711104,1.4750793320708908,0.1632041449774988,7.0,0.0,18.533842919966755,1.4750793320708908,0.025695579883176833,1.0828578472137451,0.0
PLAIN_FM,0,12,0.0,0.0,0.06492061496164274,0.0,0.264938187265396,0.1370382308959961,0.4369772954690768,3.212618717005563,0.8868910347527698,0.03327388574892051,33.27388574892051,6167.221060212552,0.16658328097464065,1.3945204352146594,0.07080311398021877,0.04409694694913924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,12,0.0,0.0,0.03537788110784515,0.0,0.0,0.0,0.43240615311541575,2.5222008811251664,0.7805891532751859,0.021138199024358817,21.13819902435882,2987.6606097779645,0.2784095227433083,1.8203453905839078,1.7873737959889695,0.04720295505831018,1.658739170001354,0.17959543608594686,7.0,0.0,25.89767871548832,1.658739170001354,0.0,1.6087054014205933,0.0
YFLOW_MAIN_PORT,0,12,0.0,0.0,0.03654859514705036,0.0,0.0006108101844786162,0.0,0.411337523640371,2.5465112970791948,0.8038839719833915,0.030229417728424652,30.229417728424654,571.9194964141104,0.31940188054993773,1.8334300040483775,0.553335441974923,0.04474934499012306,0.45769680093508214,0.04951441509183496,3.0,0.0,4.611828601896414,0.45769680093508214,0.0,1.7367560863494873,0.0
HYBRID_LATE_DAMPED,0,12,0.0,0.0,0.039446539376158746,0.0,0.054277938270568704,0.0,0.4159564675737758,2.816041453116092,0.8231787019280205,0.02197479551005399,21.97479551005399,1794.1398553474428,0.17575237269084965,1.5918546907604953,0.5517468629986979,0.04469664394855499,0.4560901300283149,0.04824483301490545,3.0,0.0,4.921465040724444,0.4560901300283149,0.0,0.9693694114685059,0.0
HYBRID_LATE_ADAPTIVE,0,12,0.0,0.0,0.039446539376158746,0.0,0.054277938270568704,0.0,0.4159564675737758,2.816041453116092,0.8231787019280205,0.02197479551005399,21.97479551005399,1794.1398553474428,0.17575237269084965,1.5918546907604953,0.5524797209654935,0.04480006592348218,0.4566452940343879,0.04821450001327321,3.0,0.0,4.921465040724444,0.4566452940343879,0.010878380970098078,0.9693694114685059,0.0
ADAPTIVE_ALLTIME_L05,0,12,0.0,0.0,0.034699291782140276,0.0,0.04696862068176255,0.0,0.41809411632388765,2.773440930526418,0.8050216987117185,0.02190512434269895,21.90512434269895,2025.1403177965535,0.18515453156470568,1.5963047289379757,1.5062939409981482,0.04807502788025886,1.3743215250433423,0.14605750783812255,7.0,0.0,18.42288104636509,1.3743215250433423,0.02558344812132418,1.044882893562317,0.0
PLAIN_FM,0,13,0.0,0.0,0.07113294680114478,0.0,0.2159177825927734,1.4807653427124023,0.444095637404534,3.197275383910834,0.9065499056103867,0.04140993644571933,41.40993644571933,8083.3017318064485,0.14155669040120888,1.4305117283615716,0.06964810501085594,0.04336186888394877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,13,0.0,0.0,0.05244317534337799,0.0,0.0,0.0,0.45299723052396224,2.3571149087990726,0.7580701229436488,0.022098275581113727,22.098275581113725,3622.1641031604436,0.33179742583474786,1.9846703047343426,2.052955471968744,0.047038081975188106,1.9248023889958858,0.20915882993722335,7.0,0.0,22.815545045077048,1.9248023889958858,0.0,1.8257791996002197,0.0
YFLOW_MAIN_PORT,0,13,0.0,0.0,0.03543774787920556,0.0,0.0,0.0,0.4027213999384671,2.4973789301758353,0.8053440742830464,0.029368920600617097,29.368920600617102,558.2681994263411,0.32901714361920453,1.8387559382099028,0.6515208809869364,0.04522339691175148,0.5548737539793365,0.059564855007920414,3.0,0.0,5.417159840861114,0.5548737539793365,0.0,1.6791768074035645,0.0
HYBRID_LATE_DAMPED,0,13,0.0,0.0,0.05174939602394245,0.0,0.06080980758666987,0.0,0.4050032112931301,2.837836123797853,0.8420474863893795,0.027101803555566573,27.101803555566576,2247.215992721596,0.18492027900599095,1.6057486184268068,0.7522863220074214,0.04589507286436856,0.6545338780269958,0.07042170403292403,3.0,0.0,4.849658021366652,0.6545338780269958,0.0,0.8944146037101746,0.0
HYBRID_LATE_ADAPTIVE,0,13,0.0,0.0,0.05174939602394245,0.0,0.06080980758666987,0.0,0.4050032112931301,2.837836123797853,0.8420474863893795,0.027101803555566573,27.101803555566576,2247.215992721596,0.18492027900599095,1.6057486184268068,0.7428326070075855,0.044971049996092916,0.6467089330544695,0.06929714797297493,3.0,0.0,4.849658021366652,0.6467089330544695,0.010949101997539401,0.8944146037101746,0.0
ADAPTIVE_ALLTIME_L05,0,13,0.0,0.0,0.04396664719662992,0.0,0.025673371219634866,0.0,0.43209117963055377,2.740309478354773,0.8065505509756805,0.022821622872161468,22.821622872161466,2155.1860173719183,0.18985414560009387,1.6457312616133035,2.0627039250102825,0.0479786450159736,1.9305301229469478,0.20905187114840373,7.0,0.0,17.88770010670594,1.9305301229469478,0.025643019122071564,0.9973663687705994,0.0
PLAIN_FM,0,14,0.0,0.0,0.0716337987047947,0.0,0.30351178016662583,0.907893180847168,0.44720908262723413,3.200276295355647,0.8849364252379804,0.04015102516718491,40.15102516718491,8266.04802365811,0.14987025576506852,1.437476800145645,0.06953311199322343,0.04324421612545848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,14,0.0,0.0,0.046646756976787426,0.0,0.01260415878295884,0.0,0.41770187263558134,2.613914488454566,0.8227642951210925,0.022128578715123914,22.12857871512392,2333.4592131651566,0.28924428333866603,1.8049280990897947,1.323900040006265,0.04683083784766495,1.1959544799756259,0.13091584207722917,7.0,0.0,19.668902037150062,1.1959544799756259,0.0,1.5293831825256348,0.0
YFLOW_MAIN_PORT,0,14,0.0,0.0,0.03603691139642845,0.0,0.0,0.0,0.44343416637401556,2.36067301137881,0.7372842979811184,0.020002152453939742,20.002152453939743,368.88586627171753,0.34160937315547796,1.8902173000097988,0.5529418800142594,0.04509670299012214,0.4569714169483632,0.04734591906890273,3.0,0.0,4.5087903660323985,0.4569714169483632,0.0,1.8194911479949951,0.0
HYBRID_LATE_DAMPED,0,14,0.0,0.0,0.04979014572225886,0.0,0.02446220483779893,0.0,0.43415038833320035,2.7645980019146634,0.7915236505031098,0.021219676277488407,21.219676277488407,2165.2904626833074,0.1902824809204101,1.6313088300493022,0.5519806150114164,0.04480123601388186,0.4562835720134899,0.047600955003872514,3.0,0.0,4.901030045223285,0.4562835720134899,0.0,0.9987185001373291,0.0
HYBRID_LATE_ADAPTIVE,0,14,0.0,0.0,0.04979014572225886,0.0,0.02446220483779893,0.0,0.43415038833320035,2.7645980019146634,0.7915236505031098,0.021219676277488407,21.219676277488407,2165.2904626833074,0.1902824809204101,1.6313088300493022,0.5550446630222723,0.04493243992328644,0.4589371380279772,0.04793391400016844,3.0,0.0,4.901030045223285,0.4589371380279772,0.010942102002445608,0.9987185001373291,0.0
ADAPTIVE_ALLTIME_L05,0,14,0.0,0.0,0.0443974055511835,0.0,0.03076807823181138,0.0,0.4213449341955462,2.770563812325441,0.8051994205537099,0.023203672283379162,23.203672283379163,2267.822658170826,0.1880110102343337,1.6230699556087422,1.417465345992241,0.048399435938335955,1.2849562530172989,0.13821593596367165,7.0,0.0,13.68973995048066,1.2849562530172989,0.025686661945655942,0.9908793568611145,0.0
PLAIN_FM,0,15,0.0,0.0,0.07099371356414787,0.0,0.28241024580001817,1.04286789894104,0.44399104074224555,3.2457227593510094,0.9062841053160228,0.04550298776339942,45.502987763399425,9608.523598733693,0.161204562512827,1.410640902582587,0.06951446301536635,0.043263440020382404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,15,0.0,0.0,0.05456234054393809,0.0,0.0740885303497314,0.09285926818847656,0.5206321128852747,2.449885940709147,0.7429859322076947,0.033373006616221335,33.37300661622134,4624.826650453429,0.5165460946969441,2.2656605729419903,1.5051151430234313,0.046931697928812355,1.377183657081332,0.14906648284522817,7.0,0.0,28.61738038758677,1.377183657081332,0.0,2.9834039211273193,0.0
YFLOW_MAIN_PORT,0,15,0.0,0.0,0.034911369022456576,0.0,0.0,0.0,0.44887450025177006,2.3626699092627708,0.7404216057994237,0.019673830713530342,19.673830713530347,320.49368666108586,0.3494051087466919,1.8898330833815133,0.5551400869735517,0.045017251919489354,0.45926346798660234,0.04765053797746077,3.0,0.0,4.623442428228991,0.45926346798660234,0.0,1.8984990119934082,0.0
HYBRID_LATE_DAMPED,0,15,0.0,0.0,0.04551593087632881,0.0,0.023463921356201123,0.0,0.44748470875090296,2.729114659019067,0.7891230526358034,0.02000094947523967,20.00094947523967,2325.5040791304805,0.18761160520766734,1.645573681157663,0.55297487298958,0.044799147057347,0.45712773402919993,0.04782968305516988,3.0,0.0,5.078152521728258,0.45712773402919993,0.0,1.0784695148468018,0.0
HYBRID_LATE_ADAPTIVE,0,15,0.0,0.0,0.04551593087632881,0.0,0.023463921356201123,0.0,0.44748470875090296,2.729114659019067,0.7891230526358034,0.02000094947523967,20.00094947523967,2325.5040791304805,0.18761160520766734,1.645573681157663,0.5530307950102724,0.04481846699491143,0.45724433806026354,0.047747670963872224,3.0,0.0,5.078152521728258,0.45724433806026354,0.010925383016001433,1.0784695148468018,0.0
ADAPTIVE_ALLTIME_L05,0,15,0.0,0.0,0.04371204477157317,0.0,0.021638827133178662,0.0,0.44799263996449673,2.707850211630073,0.7873224481882851,0.020666809658474526,20.666809658474527,2353.0048649956434,0.19229662327157418,1.6746336571212144,1.409713600995019,0.04982228495646268,1.276376455964055,0.1352965430705808,7.0,0.0,16.981628377979916,1.276376455964055,0.025107835012022406,1.133400797843933,0.0
PLAIN_FM,0,16,0.0,0.0,0.06867715632304254,0.0,0.177156489753723,0.41661977767944336,0.4287456098575332,3.2641271188331777,0.8945195399907299,0.038363912317950444,38.363912317950444,7052.389954790783,0.18403995604520557,1.3936387677487476,0.06923206499777734,0.04319050599588081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,16,0.0,0.0,0.04104506259125121,0.0,0.022868078613281106,0.0,0.4286437595901841,2.611148235279784,0.7911945166840457,0.022011692970391045,22.011692970391042,3147.7592022473177,0.268874261655514,1.751975101946896,1.3939312999718823,0.04750805493677035,1.2651184879941866,0.1393120019347407,7.0,0.0,21.73754660673784,1.2651184879941866,0.0,1.5377992391586304,0.0
YFLOW_MAIN_PORT,0,16,0.0,0.0,0.0324924603358602,0.0,0.0,0.0,0.40915808331212516,2.4710765111998474,0.7822934906157963,0.026715267187116205,26.715267187116208,481.64533279834615,0.34817331527224193,1.8723379915758316,0.5588710930314846,0.04636527696857229,0.46111750503769144,0.04904188204091042,3.0,0.0,4.921982435710234,0.46111750503769144,0.0,1.9340379238128662,0.0
HYBRID_LATE_DAMPED,0,16,0.0,0.0,0.04080876854011464,0.0,0.02326593961715684,0.0,0.41338653685770477,2.823558275498188,0.8157723151366997,0.022061825559253928,22.06182555925393,1847.0486579849455,0.18095319328462728,1.6059042828495957,0.5624558730050921,0.04646787897218019,0.46468091604765505,0.049831663083750755,3.0,0.0,5.071364817430405,0.46468091604765505,0.0,1.0229936838150024,0.0
HYBRID_LATE_ADAPTIVE,0,16,0.0,0.0,0.04080876854011464,0.0,0.02326593961715684,0.0,0.41338653685770477,2.823558275498188,0.8157723151366997,0.022061825559253928,22.06182555925393,1847.0486579849455,0.18095319328462728,1.6059042828495957,0.5541125839808956,0.04589451296487823,0.45721388002857566,0.04826718399999663,3.0,0.0,5.071364817430405,0.45721388002857566,0.010835140012204647,1.0229936838150024,0.0
ADAPTIVE_ALLTIME_L05,0,16,0.0,0.0,0.0396630389588223,0.0,0.027047556304931497,0.0,0.41134140432634114,2.7931564430020983,0.8098283945367202,0.023478746786287363,23.47874678628736,2308.9589221887422,0.1881494008050738,1.6075685616390198,1.5207438860088587,0.05052325007272884,1.3839916159049608,0.15076911292271689,7.0,0.0,19.83872385174849,1.3839916159049608,0.027021105051971972,1.0919625759124756,0.0
PLAIN_FM,0,17,0.0,0.0,0.06344979152423678,0.0,0.26483432617187486,0.858147144317627,0.4411747125904128,3.154291262656695,0.8632335143475767,0.037175329093660614,37.175329093660615,7476.271730054496,0.14676478732675655,1.407868335723604,0.07016033999389037,0.04390771494945511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,17,0.0,0.0,0.04709823143063986,0.0,0.0077306793212890135,0.0,0.4308089308156567,2.5508009260407603,0.7991550646142509,0.02225845139624183,22.25845139624183,2485.5169858088943,0.32261112795673685,1.8179684411282966,1.68938352400437,0.04870142403524369,1.5597795699723065,0.1646791148232296,7.0,0.0,23.908063203623595,1.5597795699723065,0.0,1.671793818473816,0.0
YFLOW_MAIN_PORT,0,17,0.0,0.0,0.029742574126659017,0.0,0.0,0.0,0.4380723972777129,2.3435620951327936,0.7377527578395449,0.01912275629321461,19.12275629321461,323.6522321726957,0.3625596641400237,1.8814198313885842,0.5558707009768113,0.04575278103584424,0.4593691349728033,0.049475913983769715,3.0,0.0,4.568659693548843,0.4593691349728033,0.0,1.8322489261627197,0.0
HYBRID_LATE_DAMPED,0,17,0.0,0.0,0.04582326265537583,0.0,0.03497000198364253,0.0,0.4200444000572975,2.769012767564312,0.8077713545480809,0.024120638276125428,24.120638276125426,2126.415511529212,0.18431329145372446,1.6223982293444277,0.5548841470154002,0.04585901502287015,0.4580317229265347,0.047701678005978465,3.0,0.0,4.645897288025045,0.4580317229265347,0.0,0.9008104205131531,0.0
HYBRID_LATE_ADAPTIVE,0,17,0.0,0.0,0.04582326265537583,0.0,0.03497000198364253,0.0,0.4200444000572975,2.769012767564312,0.8077713545480809,0.024120638276125428,24.120638276125426,2126.415511529212,0.18431329145372446,1.6223982293444277,0.5536222550435923,0.045861853985115886,0.45674997894093394,0.04753330606035888,3.0,0.0,4.645897288025045,0.45674997894093394,0.010888531047385186,0.9008104205131531,0.0
ADAPTIVE_ALLTIME_L05,0,17,0.0,0.0,0.05037704395541655,0.0,0.038536743927001904,0.0,0.41794404720662176,2.7735341941245752,0.8107854478295631,0.025726161742228082,25.72616174222808,2233.9507236610602,0.1866693818099679,1.6359391091645143,1.5965159239713103,0.05018653202569112,1.4623688700376078,0.15265559597173706,7.0,0.0,15.02013286634497,1.4623688700376078,0.02546922507463023,0.9224199652671814,0.0
PLAIN_FM,0,18,0.0,0.0,0.07140160264392713,0.0,0.19167498912811265,0.45346736907958984,0.4380958195014154,3.2051829777165004,0.9026434279742913,0.04460979719646874,44.60979719646874,9799.647661475186,0.15392184787559948,1.4470098229610553,0.07013225904665887,0.043825265020132065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,0,18,0.0,0.0,0.051679403490639694,0.0,0.0,0.0,0.41901321644681466,2.6841856122265866,0.8329553593356047,0.02803915498525067,28.03915498525067,3855.8981804346145,0.2973813492993414,1.7765196524355553,1.602446475008037,0.04820480302441865,1.473225343041122,0.15907367796171457,7.0,0.0,24.576348975010855,1.473225343041122,0.0,1.5939784049987793,0.0
YFLOW_MAIN_PORT,0,18,0.0,0.0,0.026371333319786812,0.0,0.0,0.0,0.4282891810353604,2.3875598419398796,0.7526637284535038,0.023440783294217723,23.440783294217724,406.8666693915821,0.32704933348181886,1.9567804327473663,0.4679495410528034,0.045044074999168515,0.37193747702986,0.041755351063329726,3.0,0.0,5.713153744098255,0.37193747702986,0.0,1.8122035264968872,0.0
